Date,Ticker,Open,High,Low,Close,AdjClose,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI_14,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR_14,Stoch_K,Stoch_D,OBV,Daily_Return
2021-12-31,MSFT,311.99,316.3,311.82,313.28,313.28,24322976,300.35,321.6,328.11,304.95,308.51,-3.553,-6.966,3.413,54.63,317.1,300.35,283.59,0.1116,8.32,90.25,95.58,964253357,0.0067
2022-01-03,MSFT,313.34,317.42,307.02,309.75,309.75,33530243,299.84,320.75,328.31,305.69,308.6,-2.907,-6.154,3.247,50.82,314.7,299.84,284.98,0.0991,8.47,74.32,88.05,930723114,-0.0113
2022-01-04,MSFT,310.32,317.52,303.75,305.25,305.25,41002703,299.67,319.86,328.47,305.62,308.35,-2.727,-5.469,2.742,46.37,314.22,299.67,285.13,0.0971,8.85,59.06,74.54,889720411,-0.0145
2022-01-05,MSFT,303.8,307.09,303.62,305.65,305.65,37209906,300.03,318.96,328.62,305.63,308.15,-2.523,-4.88,2.357,46.81,314.79,300.03,285.27,0.0984,8.47,60.39,64.59,926930317,0.0013
2022-01-06,MSFT,306.13,307.66,305.2,306.73,306.73,31512529,300.61,318.11,328.75,305.8,308.04,-2.248,-4.353,2.105,48.07,315.47,300.61,285.75,0.0989,8.04,64.0,61.15,958442846,0.0035
2022-01-07,MSFT,308.86,310.28,304.03,304.47,304.47,33632496,301.28,317.32,328.88,305.59,307.78,-2.187,-3.92,1.733,45.64,315.55,301.28,287.01,0.0947,7.91,56.3,60.23,924810350,-0.0074
2022-01-10,MSFT,304.39,306.41,302.44,304.63,304.63,28235954,302.0,316.53,329.01,305.44,307.55,-2.102,-3.556,1.454,45.85,315.39,302.0,288.62,0.0886,7.63,54.29,58.19,953046304,0.0005
2022-01-11,MSFT,305.4,306.42,299.32,301.06,301.06,29792501,302.18,315.71,329.11,304.77,307.07,-2.296,-3.304,1.008,41.98,315.41,302.18,288.94,0.0876,7.59,16.11,42.23,923253803,-0.0117
2022-01-12,MSFT,301.69,302.56,290.47,291.04,291.04,39172888,301.97,314.71,329.14,302.66,305.88,-3.221,-3.288,0.067,33.45,315.76,301.97,288.19,0.0913,7.91,2.11,24.17,884080915,-0.0333
2022-01-13,MSFT,290.57,292.56,277.12,279.56,279.56,40567431,301.47,313.6,329.09,299.1,303.93,-4.825,-3.595,-1.23,26.75,317.56,301.47,285.37,0.1068,8.45,6.04,8.08,843513484,-0.0394
2022-01-14,MSFT,281.77,284.19,275.23,275.5,275.5,39891841,300.62,312.47,329.02,295.47,301.82,-6.351,-4.146,-2.204,24.85,319.98,300.62,281.25,0.1288,8.49,0.64,2.93,803621643,-0.0145
2022-01-17,MSFT,273.62,274.02,271.85,273.64,273.64,23985387,299.82,311.26,328.92,292.11,299.74,-7.622,-4.841,-2.78,24.01,322.04,299.82,277.6,0.1482,8.14,3.92,3.53,779636256,-0.0068
2022-01-18,MSFT,273.73,279.12,269.86,271.05,271.05,28615261,298.59,310.01,328.82,288.87,297.61,-8.738,-5.621,-3.117,22.85,324.08,298.59,273.1,0.1707,8.22,2.5,2.35,751020995,-0.0095
2022-01-19,MSFT,271.11,274.46,266.84,268.03,268.03,38236993,296.99,308.51,328.71,285.67,295.42,-9.753,-6.447,-3.306,21.55,325.72,296.99,268.25,0.1935,8.18,2.35,2.92,712784002,-0.0111
2022-01-20,MSFT,270.06,271.76,268.48,269.17,269.17,30431318,295.29,307.05,328.59,283.13,293.48,-10.347,-7.227,-3.12,23.33,326.29,295.29,264.28,0.21,7.86,4.6,3.15,743215320,0.0043
2022-01-21,MSFT,270.96,280.33,267.5,277.52,277.52,37288392,294.16,305.6,328.54,282.27,292.29,-10.028,-7.787,-2.24,34.97,326.01,294.16,262.31,0.2166,8.21,21.07,9.34,780503712,0.031
2022-01-24,MSFT,279.19,286.54,276.96,282.39,282.39,27151498,293.14,304.32,328.51,282.28,291.56,-9.275,-8.085,-1.19,40.63,325.14,293.14,261.15,0.2183,8.31,35.8,20.49,807655210,0.0175
2022-01-25,MSFT,282.72,287.19,280.21,282.62,282.62,31585795,292.07,303.16,328.44,282.34,290.9,-8.561,-8.18,-0.381,40.89,323.96,292.07,260.18,0.2184,8.22,36.33,31.07,839241005,0.0008
2022-01-26,MSFT,283.43,283.93,272.95,275.52,275.52,38467806,290.4,302.08,328.35,281.29,289.76,-8.471,-8.238,-0.233,35.67,322.1,290.4,258.71,0.2183,8.41,19.98,30.7,800773199,-0.0251
2022-01-27,MSFT,276.69,280.63,272.34,272.76,272.76,37952425,288.48,300.96,328.25,279.98,288.5,-8.524,-8.295,-0.228,33.85,319.55,288.48,257.41,0.2154,8.41,14.96,23.75,762820774,-0.01
2022-01-28,MSFT,273.68,275.01,269.57,270.08,270.08,25289473,286.32,299.79,328.13,278.45,287.13,-8.682,-8.372,-0.309,32.15,316.18,286.32,256.46,0.2086,8.19,8.19,14.37,737531301,-0.0098
2022-01-31,MSFT,270.62,277.77,269.65,277.12,277.12,42655846,284.69,298.77,328.02,278.25,286.39,-8.145,-8.327,0.182,40.62,312.76,284.69,256.62,0.1972,8.19,28.78,17.31,780187147,0.0261
2022-02-01,MSFT,275.94,279.48,271.39,275.42,275.42,22572111,283.2,297.7,327.89,277.81,285.58,-7.767,-8.215,0.448,39.34,309.88,283.2,256.52,0.1884,8.18,33.36,23.44,757615036,-0.0061
2022-02-02,MSFT,276.86,281.43,270.27,280.61,280.61,39901217,281.95,296.78,327.78,278.24,285.21,-6.969,-7.966,0.997,45.03,306.56,281.95,257.33,0.1746,8.39,67.67,43.27,797516253,0.0188
2022-02-03,MSFT,281.41,283.52,271.3,274.38,274.38,35656404,280.33,295.79,327.68,277.65,284.41,-6.761,-7.725,0.964,40.16,302.33,280.33,258.32,0.157,8.67,37.05,46.03,761859849,-0.0222
2022-02-04,MSFT,276.2,280.2,275.01,277.3,277.3,33233686,278.97,294.9,327.58,277.6,283.88,-6.288,-7.437,1.15,43.26,298.0,278.97,259.94,0.1364,8.46,51.4,52.04,795093535,0.0106
2022-02-07,MSFT,278.09,279.09,271.33,274.88,274.88,23483386,277.48,293.92,327.45,277.18,283.22,-6.039,-7.158,1.119,41.35,292.48,277.48,262.49,0.1081,8.41,39.51,42.65,771610149,-0.0087
2022-02-08,MSFT,276.68,278.23,276.65,276.84,276.84,24033596,276.27,292.92,327.33,277.13,282.74,-5.618,-6.85,1.231,43.52,286.66,276.27,265.88,0.0752,8.05,47.44,46.11,795643745,0.0071
2022-02-09,MSFT,276.56,280.13,276.54,279.23,279.23,32055754,275.68,291.85,327.21,277.45,282.48,-5.034,-6.487,1.452,46.14,283.72,275.68,267.64,0.0583,7.73,59.57,48.84,827699499,0.0086
2022-02-10,MSFT,278.39,291.46,277.83,290.08,290.08,40518353,276.21,291.18,327.13,279.39,283.05,-3.654,-5.92,2.266,56.1,286.31,276.21,266.11,0.0731,8.15,93.7,66.9,868217852,0.0389
2022-02-11,MSFT,288.51,300.66,283.96,296.01,296.01,40075764,277.23,290.7,327.1,281.95,284.01,-2.057,-5.148,3.09,60.41,290.51,277.23,263.96,0.0958,8.76,85.04,79.44,908293616,0.0204
2022-02-14,MSFT,294.67,301.82,294.66,296.07,296.07,27952575,278.35,290.23,327.07,284.12,284.9,-0.779,-4.274,3.495,60.45,293.83,278.35,262.88,0.1112,8.65,82.17,86.97,936246191,0.0002
2022-02-15,MSFT,296.89,305.68,295.37,304.18,304.18,44199371,280.01,290.14,327.06,287.21,286.33,0.879,-3.243,4.122,65.78,298.75,280.01,261.27,0.1339,8.77,95.85,87.69,980445562,0.0274
2022-02-16,MSFT,301.24,302.92,298.62,300.46,300.46,25371476,281.63,290.18,327.02,289.25,287.38,1.871,-2.22,4.092,61.68,301.52,281.63,261.74,0.1413,8.54,85.54,87.85,955074086,-0.0122
2022-02-17,MSFT,302.49,307.19,300.19,305.42,305.42,36423760,283.44,290.38,327.0,291.73,288.71,3.023,-1.172,4.194,64.83,305.0,283.44,261.89,0.1521,8.43,95.29,92.23,991497846,0.0165
2022-02-18,MSFT,305.37,316.81,305.19,312.6,312.6,38886862,285.2,290.82,327.02,294.94,290.48,4.463,-0.045,4.508,68.82,310.0,285.2,260.39,0.174,8.66,90.95,90.59,1030384708,0.0235
2022-02-21,MSFT,313.86,315.2,307.84,309.62,309.62,25798686,286.56,291.2,327.04,297.2,291.9,5.303,1.025,4.278,65.5,313.5,286.56,259.62,0.188,8.56,84.55,90.26,1004586022,-0.0095
2022-02-22,MSFT,309.4,313.8,307.25,312.96,312.96,40158984,288.08,291.51,327.06,299.63,293.46,6.168,2.054,4.114,67.4,317.28,288.08,258.88,0.2027,8.42,91.54,89.02,1044745006,0.0108
2022-02-23,MSFT,312.08,313.15,300.36,305.29,305.29,28654185,289.57,291.72,327.03,300.5,294.34,6.163,2.875,3.287,59.32,319.09,289.57,260.04,0.2039,8.73,74.67,83.59,1016090821,-0.0245
2022-02-24,MSFT,306.48,311.71,301.71,311.15,311.15,31810592,291.49,292.15,327.02,302.14,295.58,6.556,3.611,2.944,62.97,321.38,291.49,261.59,0.2051,8.82,87.55,84.59,1047901413,0.0192
2022-02-25,MSFT,313.31,313.81,302.09,304.54,304.54,43989909,293.21,292.39,326.97,302.51,296.24,6.262,4.142,2.12,56.78,321.92,293.21,264.5,0.1958,9.03,69.53,77.25,1003911504,-0.0212
2022-02-28,MSFT,305.66,312.46,304.18,312.11,312.11,38511090,294.96,292.84,326.95,303.98,297.42,6.564,4.626,1.938,61.45,323.79,294.96,266.12,0.1955,8.98,88.33,81.8,1042422594,0.0249
2022-03-01,MSFT,311.64,312.44,301.4,306.72,306.72,36848065,296.52,293.06,326.87,304.4,298.11,6.296,4.96,1.336,56.74,324.33,296.52,268.72,0.1875,9.12,74.11,77.32,1005574529,-0.0173
2022-03-02,MSFT,307.31,319.91,306.16,319.91,319.91,49665447,298.49,293.45,326.86,306.79,299.72,7.067,5.381,1.685,64.01,327.06,298.49,269.91,0.1914,9.45,100.0,87.48,1055239976,0.043
2022-03-03,MSFT,319.56,320.19,315.73,318.45,318.45,34237056,300.69,293.76,326.79,308.58,301.11,7.473,5.8,1.674,62.75,328.27,300.69,273.12,0.1834,9.1,93.18,89.1,1021002920,-0.0046
2022-03-04,MSFT,319.33,323.29,319.01,320.62,320.62,20916675,302.86,294.17,326.75,310.44,302.56,7.88,6.216,1.664,63.89,329.53,302.86,276.18,0.1762,8.79,90.44,94.54,1041919595,0.0068
2022-03-07,MSFT,321.04,321.58,313.55,316.21,316.21,34689631,304.92,294.44,326.67,311.32,303.57,7.757,6.524,1.233,59.89,328.88,304.92,280.97,0.1571,8.74,71.3,84.97,1007229964,-0.0138
2022-03-08,MSFT,313.2,318.05,309.0,313.83,313.83,25959035,306.77,294.63,326.6,311.71,304.33,7.382,6.696,0.687,57.8,327.22,306.77,286.32,0.1333,8.76,59.05,73.6,981270929,-0.0075
2022-03-09,MSFT,314.86,317.01,309.28,316.91,316.91,20940530,308.66,294.8,326.55,312.51,305.26,7.25,6.807,0.444,59.76,325.17,308.66,292.14,0.107,8.69,72.18,67.51,1002211459,0.0098
2022-03-10,MSFT,318.64,320.1,313.05,318.97,318.97,19639924,310.1,294.95,326.56,313.5,306.28,7.228,6.891,0.338,61.07,324.82,310.1,295.38,0.0949,8.57,81.16,70.79,1021851383,0.0065
2022-03-11,MSFT,317.98,328.12,315.41,325.93,325.93,30930911,311.6,295.2,326.6,315.42,307.73,7.684,7.05,0.635,65.18,326.37,311.6,296.83,0.0948,8.87,92.11,81.82,1052782294,0.0218
2022-03-14,MSFT,324.6,333.03,322.63,328.54,328.54,25860327,313.22,295.58,326.67,317.43,309.27,8.162,7.272,0.89,66.6,327.94,313.22,298.5,0.094,8.98,86.26,86.51,1078642621,0.008
2022-03-15,MSFT,329.83,332.85,324.45,329.59,329.59,29239815,314.49,296.07,326.78,319.3,310.78,8.527,7.523,1.004,67.19,330.23,314.49,298.76,0.1001,8.93,89.12,89.16,1107882436,0.0032
2022-03-16,MSFT,331.76,331.98,324.0,326.53,326.53,38626459,315.79,296.49,326.84,320.42,311.94,8.472,7.713,0.759,63.7,330.97,315.79,300.62,0.0961,8.87,79.45,84.94,1069255977,-0.0093
2022-03-17,MSFT,323.95,327.21,323.32,326.94,326.94,29208691,316.87,296.89,326.89,321.42,313.06,8.365,7.843,0.522,63.97,332.01,316.87,301.74,0.0955,8.51,80.75,83.11,1098464668,0.0013
2022-03-18,MSFT,327.66,331.58,322.44,323.0,323.0,40313371,317.39,297.26,326.91,321.66,313.79,7.871,7.849,0.022,59.41,332.62,317.39,302.16,0.0959,8.56,68.29,76.16,1058151297,-0.0121
2022-03-21,MSFT,323.85,324.74,315.53,319.56,319.56,38448102,317.89,297.56,326.93,321.34,314.22,7.12,7.703,-0.583,55.68,332.71,317.89,303.07,0.0933,8.6,49.87,66.3,1019703195,-0.0107
2022-03-22,MSFT,319.29,320.24,319.0,320.07,320.07,23712022,318.24,297.94,326.9,321.14,314.65,6.492,7.461,-0.969,56.12,332.92,318.24,303.57,0.0922,8.08,46.07,54.74,1043415217,0.0016
2022-03-23,MSFT,321.04,322.87,319.57,321.67,321.67,34963608,319.06,298.55,326.85,321.23,315.17,6.053,7.179,-1.126,57.54,332.53,319.06,305.59,0.0844,7.74,52.73,49.55,1078378825,0.005
2022-03-24,MSFT,322.5,333.2,318.07,330.46,330.46,32272335,320.03,299.57,326.86,322.65,316.3,6.341,7.012,-0.67,64.38,333.85,320.03,306.2,0.0864,8.26,88.68,62.49,1110651160,0.0273
2022-03-25,MSFT,327.77,343.9,321.35,341.53,341.53,43960137,321.88,300.89,326.9,325.55,318.17,7.378,7.085,0.293,70.77,336.78,321.88,306.98,0.0926,9.28,93.21,78.2,1154611297,0.0335
2022-03-28,MSFT,339.93,347.65,339.43,343.74,343.74,25100532,323.46,302.29,326.95,328.35,320.07,8.282,7.324,0.958,71.86,340.44,323.46,306.47,0.105,9.21,89.81,90.57,1179711829,0.0065
2022-03-29,MSFT,342.03,356.75,341.18,350.54,350.54,46128811,325.65,303.88,327.03,331.76,322.32,9.439,7.747,1.692,74.94,344.62,325.65,306.68,0.1165,9.66,85.79,89.6,1225840640,0.0198
2022-03-30,MSFT,352.59,352.74,349.43,350.38,350.38,24576131,327.17,305.53,327.09,334.63,324.4,10.225,8.243,1.982,74.74,348.77,327.17,305.58,0.132,9.21,84.59,86.73,1201264509,-0.0005
2022-03-31,MSFT,349.95,360.25,348.26,356.79,356.79,43104116,329.09,307.28,327.19,338.04,326.8,11.235,8.841,2.394,77.43,353.83,329.09,304.36,0.1503,9.41,92.26,87.55,1244368625,0.0183
2022-04-01,MSFT,355.45,368.28,349.95,364.88,364.88,40358810,331.3,309.03,327.32,342.17,329.62,12.545,9.582,2.963,80.29,360.18,331.3,302.42,0.1743,10.04,93.55,90.14,1284727435,0.0227
2022-04-04,MSFT,367.42,372.83,358.6,361.81,361.81,35703394,333.58,310.62,327.46,345.19,332.01,13.182,10.302,2.88,76.34,364.47,333.58,302.7,0.1852,10.34,80.77,88.86,1249024041,-0.0084
2022-04-05,MSFT,364.32,365.53,358.17,359.54,359.54,36565156,335.87,312.15,327.59,347.4,334.05,13.351,10.912,2.439,73.46,367.33,335.87,304.41,0.1873,10.13,76.81,83.71,1212458885,-0.0063
2022-04-06,MSFT,362.31,362.58,356.62,359.36,359.36,38769654,337.99,313.83,327.69,349.24,335.92,13.316,11.393,1.923,73.22,369.77,337.99,306.21,0.1881,9.83,76.49,78.02,1173689231,-0.0005
2022-04-07,MSFT,361.08,361.37,360.13,361.04,361.04,25679660,340.1,315.6,327.8,351.05,337.78,13.271,11.768,1.503,74.06,372.13,340.1,308.06,0.1884,9.27,79.42,77.57,1199368891,0.0047
2022-04-08,MSFT,359.71,361.51,349.79,350.85,350.85,34072053,341.34,317.21,327.84,351.02,338.75,12.272,11.869,0.403,61.5,373.01,341.34,309.67,0.1856,9.45,59.86,71.93,1165296838,-0.0282
2022-04-11,MSFT,351.85,355.87,348.11,349.74,349.74,32837105,342.4,318.67,327.86,350.82,339.56,11.261,11.747,-0.487,60.3,373.71,342.4,311.1,0.1829,9.33,57.83,65.71,1132459733,-0.0032
2022-04-12,MSFT,350.58,365.06,346.96,361.79,361.79,40484579,344.01,320.39,327.93,352.51,341.21,11.301,11.658,-0.357,67.67,375.82,344.01,312.2,0.1849,9.95,79.84,65.84,1172944312,0.0345
2022-04-13,MSFT,359.6,372.32,357.17,368.93,368.93,46063851,346.13,322.16,328.03,355.04,343.26,11.774,11.681,0.093,71.1,378.64,346.13,313.62,0.1879,10.33,92.42,76.7,1219008163,0.0197
2022-04-14,MSFT,368.55,374.9,366.98,368.19,368.19,30330444,348.19,324.04,328.17,357.06,345.11,11.951,11.735,0.216,70.27,380.81,348.19,315.58,0.1873,10.15,81.08,84.45,1188677719,-0.002
2022-04-15,MSFT,368.56,369.7,361.64,361.94,361.94,38330809,350.14,325.73,328.29,357.81,346.36,11.455,11.679,-0.224,63.52,381.11,350.14,319.17,0.1769,10.0,61.57,78.36,1150346910,-0.017
2022-04-18,MSFT,362.35,369.75,361.83,366.41,366.41,34216987,352.48,327.56,328.48,359.13,347.84,11.292,11.602,-0.309,66.03,380.83,352.48,324.14,0.1608,9.86,69.61,70.75,1184563897,0.0124
2022-04-19,MSFT,364.75,373.75,364.24,369.44,369.44,35944583,354.95,329.41,328.67,360.72,349.44,11.278,11.537,-0.259,67.66,379.98,354.95,329.92,0.141,9.83,80.46,70.55,1220508480,0.0083
2022-04-20,MSFT,370.94,372.79,368.39,370.94,370.94,26843009,357.41,331.24,328.85,362.29,351.03,11.258,11.481,-0.223,68.46,378.19,357.41,336.64,0.1163,9.44,85.83,78.63,1247351489,0.0041
2022-04-21,MSFT,369.22,379.55,367.29,376.25,376.25,32386319,359.7,332.97,329.03,364.44,352.9,11.537,11.492,0.045,71.2,378.04,359.7,341.37,0.102,9.64,89.87,85.39,1279737808,0.0143
2022-04-22,MSFT,376.37,382.79,366.85,371.03,371.03,39435338,361.18,334.47,329.15,365.45,354.24,11.208,11.436,-0.227,65.21,378.13,361.18,344.23,0.0938,10.09,67.18,80.96,1240302470,-0.0139
2022-04-25,MSFT,371.65,372.82,366.76,367.4,367.4,37531398,362.36,335.9,329.31,365.75,355.22,10.533,11.255,-0.722,61.35,377.48,362.36,347.25,0.0834,9.81,57.05,71.37,1202771072,-0.0098
2022-04-26,MSFT,367.78,372.05,359.54,359.93,359.93,43171593,362.83,337.01,329.42,364.86,355.57,9.289,10.862,-1.573,54.23,377.01,362.83,348.66,0.0781,10.0,36.2,53.47,1159599479,-0.0203
2022-04-27,MSFT,360.25,360.34,353.84,357.18,357.18,24620207,363.17,338.14,329.51,363.68,355.69,7.988,10.287,-2.299,51.85,376.43,363.17,349.91,0.073,9.75,28.52,40.59,1134979272,-0.0076
2022-04-28,MSFT,354.13,364.62,349.2,363.99,363.99,44077896,363.53,339.32,329.63,363.72,356.3,7.422,9.714,-2.292,56.9,376.47,363.53,350.6,0.0712,10.15,47.53,37.42,1179057168,0.0191
2022-04-29,MSFT,365.06,365.93,359.75,360.34,360.34,28714662,363.3,340.27,329.76,363.2,356.6,6.602,9.092,-2.49,53.65,376.29,363.3,350.32,0.0715,9.87,37.34,37.8,1150342506,-0.01
2022-05-02,MSFT,360.11,363.44,349.68,357.31,357.31,28508788,363.08,341.22,329.9,362.3,356.65,5.643,8.402,-2.759,51.05,376.32,363.08,349.84,0.0729,10.15,24.14,36.34,1121833718,-0.0084
2022-05-03,MSFT,358.07,361.06,340.73,344.06,344.06,44686878,362.31,341.85,329.95,359.49,355.72,3.77,7.475,-3.706,41.54,377.89,362.31,346.73,0.086,10.88,7.92,23.13,1077146840,-0.0371
2022-05-04,MSFT,342.85,342.96,339.7,341.2,341.2,35712739,361.4,342.56,329.99,356.68,354.65,2.032,6.387,-4.355,39.82,379.48,361.4,343.32,0.1,10.41,3.48,11.85,1041434101,-0.0083
2022-05-05,MSFT,338.96,344.17,331.93,332.05,332.05,34515929,359.95,342.98,329.97,352.89,352.97,-0.084,5.093,-5.176,34.84,382.1,359.95,337.8,0.1231,10.54,0.24,3.88,1006918172,-0.0268
2022-05-06,MSFT,331.9,335.98,324.75,335.65,335.65,25727295,359.19,343.61,329.97,350.24,351.69,-1.452,3.784,-5.236,38.12,383.47,359.19,334.9,0.1352,10.59,18.78,7.5,1032645467,0.0108
2022-05-09,MSFT,337.8,344.75,333.99,341.9,341.9,27879376,358.8,344.2,329.99,348.95,350.96,-2.01,2.625,-4.635,43.44,383.92,358.8,333.67,0.14,10.6,29.55,16.19,1060524843,0.0186
2022-05-10,MSFT,344.25,345.62,342.14,343.01,343.01,26809415,357.86,344.93,330.0,348.04,350.37,-2.335,1.633,-3.968,44.35,383.85,357.86,331.86,0.1453,10.11,31.46,26.6,1087334258,0.0032
2022-05-11,MSFT,343.89,362.38,341.24,356.91,356.91,48254245,357.26,345.67,330.05,349.4,350.86,-1.455,1.015,-2.47,54.32,382.75,357.26,331.76,0.1427,10.9,55.41,38.81,1135588503,0.0405
2022-05-12,MSFT,358.54,360.15,355.15,359.47,359.47,19381855,356.82,346.49,330.09,350.95,351.5,-0.544,0.704,-1.247,55.89,381.84,356.82,331.8,0.1403,10.48,72.23,53.03,1154970358,0.0072
2022-05-13,MSFT,357.96,362.12,357.69,361.65,361.65,32092274,356.81,347.31,330.13,352.6,352.25,0.35,0.633,-0.283,57.23,381.82,356.81,331.79,0.1402,10.05,78.01,68.55,1187062632,0.0061
2022-05-16,MSFT,360.79,362.27,354.24,358.74,358.74,31200107,356.42,348.16,330.12,353.54,352.73,0.814,0.669,0.145,54.83,381.07,356.42,331.78,0.1383,9.9,82.54,77.59,1155862525,-0.008
2022-05-17,MSFT,362.09,364.66,349.82,352.59,352.59,35547397,355.58,348.93,330.08,353.4,352.72,0.677,0.671,0.007,50.05,379.53,355.58,331.63,0.1347,10.25,67.61,76.05,1120315128,-0.0171
2022-05-18,MSFT,350.18,357.04,345.1,354.43,354.43,25179397,354.75,349.68,330.09,353.56,352.85,0.71,0.679,0.031,51.41,377.64,354.75,331.87,0.129,10.37,72.07,74.07,1145494525,0.0052
2022-05-19,MSFT,353.52,357.04,347.28,350.57,350.57,36668535,353.47,350.32,330.06,353.1,352.68,0.419,0.627,-0.208,48.42,374.17,353.47,332.77,0.1171,10.33,64.7,68.13,1108825990,-0.0109
2022-05-20,MSFT,349.01,354.34,348.06,352.63,352.63,32042082,352.55,350.85,330.1,353.02,352.67,0.351,0.571,-0.221,50.09,371.62,352.55,333.49,0.1082,10.04,69.86,68.88,1140868072,0.0059
2022-05-23,MSFT,355.16,356.18,353.38,354.32,354.32,33649462,351.9,351.37,330.16,353.22,352.8,0.428,0.543,-0.115,51.48,369.74,351.9,334.06,0.1014,9.58,74.09,69.55,1174517534,0.0048
2022-05-24,MSFT,354.97,359.6,352.0,354.36,354.36,34780923,351.62,351.86,330.24,353.4,352.91,0.487,0.532,-0.045,51.51,369.12,351.62,334.12,0.0995,9.44,74.19,72.71,1209298457,0.0001
2022-05-25,MSFT,355.98,357.25,347.99,348.84,348.84,37467787,351.2,352.31,330.29,352.7,352.61,0.087,0.443,-0.355,46.61,368.55,351.2,333.85,0.0988,9.42,60.36,69.55,1171830670,-0.0156
2022-05-26,MSFT,346.92,357.06,343.73,356.84,356.84,36341801,350.84,352.9,330.35,353.33,352.92,0.411,0.436,-0.025,53.51,367.4,350.84,334.29,0.0944,9.7,74.5,69.69,1208172471,0.0229
2022-05-27,MSFT,356.0,360.69,351.54,353.84,353.84,20991564,350.52,353.52,330.45,353.41,352.99,0.421,0.433,-0.012,50.86,366.56,350.52,334.47,0.0915,9.66,53.8,62.89,1187180907,-0.0084
2022-05-30,MSFT,352.7,353.7,344.67,347.94,347.94,39406782,350.05,354.09,330.5,352.57,352.62,-0.047,0.337,-0.384,46.02,365.82,350.05,334.28,0.0901,9.63,28.61,52.3,1147774125,-0.0167
2022-05-31,MSFT,348.68,349.14,344.14,344.19,344.19,32795336,350.06,354.57,330.54,351.28,351.99,-0.712,0.128,-0.839,43.2,365.81,350.06,334.3,0.09,9.3,2.2,28.2,1114978789,-0.0108
2022-06-01,MSFT,342.98,344.06,338.63,339.55,339.55,29196027,349.97,354.93,330.54,349.48,351.07,-1.595,-0.217,-1.378,39.95,365.93,349.97,334.02,0.0912,9.03,3.53,11.45,1085782762,-0.0135
2022-06-02,MSFT,341.79,343.05,331.88,332.35,332.35,43256699,349.99,354.97,330.5,346.84,349.68,-2.843,-0.742,-2.101,35.48,365.88,349.99,334.1,0.0908,9.18,1.43,2.39,1042526063,-0.0212
2022-06-03,MSFT,333.07,335.47,332.79,333.23,333.23,19897008,349.87,354.8,330.45,344.75,348.47,-3.718,-1.337,-2.381,36.42,366.22,349.87,333.51,0.0935,8.75,4.12,3.03,1062423071,0.0026
2022-06-06,MSFT,332.06,341.48,331.39,336.23,336.23,36750669,349.58,354.65,330.38,343.44,347.56,-4.122,-1.894,-2.228,39.63,366.66,349.58,332.5,0.0977,8.85,16.52,7.36,1099173740,0.009
2022-06-07,MSFT,334.87,349.02,333.29,347.47,347.47,48498576,349.81,354.59,330.37,344.06,347.55,-3.495,-2.214,-1.281,49.86,366.65,349.81,332.96,0.0963,9.34,54.88,25.17,1147672316,0.0334
2022-06-08,MSFT,347.92,355.19,344.17,351.37,351.37,22736442,349.53,354.61,330.4,345.18,347.84,-2.653,-2.302,-0.351,52.85,366.08,349.53,332.98,0.0947,9.46,68.19,46.53,1170408758,0.0112
2022-06-09,MSFT,354.29,360.76,353.05,355.95,355.95,22588121,349.35,354.59,330.44,346.84,348.44,-1.597,-2.161,0.564,56.15,365.55,349.35,333.16,0.0927,9.45,83.62,68.9,1192996879,0.013
2022-06-10,MSFT,354.61,362.07,352.7,361.46,361.46,37261040,349.35,354.52,330.47,349.09,349.4,-0.313,-1.791,1.479,59.8,365.51,349.35,333.18,0.0925,9.45,98.01,83.28,1230257919,0.0155
2022-06-13,MSFT,360.79,365.86,353.96,365.86,365.86,26902996,349.7,354.61,330.51,351.67,350.62,1.048,-1.224,2.272,62.48,366.95,349.7,332.45,0.0987,9.62,100.0,93.88,1257160915,0.0122
2022-06-14,MSFT,365.38,375.99,359.26,373.79,373.79,34984125,350.76,354.89,330.59,355.07,352.34,2.735,-0.432,3.167,66.78,370.95,350.76,330.57,0.1151,10.13,95.07,97.69,1292145040,0.0217
2022-06-15,MSFT,373.65,381.6,370.74,380.79,380.79,34678176,352.08,355.32,330.74,359.03,354.44,4.584,0.571,4.013,70.05,376.13,352.08,328.03,0.1366,10.18,98.39,97.82,1326823216,0.0187
2022-06-16,MSFT,376.4,378.03,373.14,375.11,375.11,24776546,353.31,355.6,330.86,361.5,355.98,5.528,1.563,3.965,64.51,379.34,353.31,327.27,0.1474,10.0,87.07,93.51,1302046670,-0.0149
2022-06-17,MSFT,374.12,378.29,373.68,377.25,377.25,33719252,354.54,356.13,331.0,363.93,357.55,6.374,2.525,3.849,65.61,382.58,354.54,326.49,0.1582,9.62,91.34,92.27,1335765922,0.0057
2022-06-20,MSFT,375.04,376.87,369.79,372.77,372.77,23481765,355.46,356.59,331.08,365.29,358.68,6.608,3.342,3.266,61.31,384.61,355.46,326.31,0.164,9.46,82.41,86.94,1312284157,-0.0119
2022-06-21,MSFT,372.05,384.75,365.87,380.99,380.99,29832799,356.79,356.97,331.11,367.7,360.33,7.371,4.147,3.224,65.75,387.98,356.79,325.61,0.1748,10.13,92.95,88.9,1342116956,0.0221
