Date,Ticker,Open,High,Low,Close,AdjClose,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI_14,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR_14,Stoch_K,Stoch_D,OBV,Daily_Return
2021-12-16,ETHIO_COFFEE,282.45,283.89,279.77,281.55,281.55,176121,274.04,282.32,252.82,274.47,275.95,-1.484,-3.287,1.803,55.38,290.53,274.04,257.54,0.1204,8.6,89.77,79.74,1501895,0.003
2021-12-17,ETHIO_COFFEE,282.55,289.46,276.75,283.96,283.96,197977,274.05,282.22,252.98,275.93,276.55,-0.617,-2.753,2.136,57.4,290.57,274.05,257.52,0.1206,8.89,83.12,86.52,1699872,0.0086
2021-12-20,ETHIO_COFFEE,288.08,292.07,279.36,281.29,281.29,260792,273.86,282.13,253.16,276.76,276.9,-0.144,-2.231,2.087,54.45,289.94,273.86,257.77,0.1175,9.16,69.37,80.75,1439080,-0.0094
2021-12-21,ETHIO_COFFEE,281.08,285.24,277.73,285.23,285.23,243618,274.09,282.13,253.4,278.06,277.52,0.543,-1.676,2.219,57.89,290.68,274.09,257.5,0.1211,9.05,80.56,77.68,1682698,0.014
2021-12-22,ETHIO_COFFEE,288.44,289.5,277.05,280.53,280.53,220081,273.87,281.91,253.61,278.44,277.74,0.7,-1.201,1.901,52.78,289.99,273.87,257.74,0.1178,9.29,66.76,72.23,1462617,-0.0165
2021-12-23,ETHIO_COFFEE,281.19,283.69,275.84,276.63,276.63,170410,273.77,281.76,253.8,278.16,277.66,0.504,-0.86,1.364,48.92,289.8,273.77,257.74,0.1171,9.19,55.53,67.62,1292207,-0.0139
2021-12-24,ETHIO_COFFEE,278.55,283.88,266.96,272.61,272.61,205539,273.45,281.47,253.97,277.31,277.28,0.024,-0.683,0.707,45.25,289.31,273.45,257.59,0.116,9.74,41.44,54.58,1086668,-0.0145
2021-12-27,ETHIO_COFFEE,272.97,275.27,269.95,272.08,272.08,167421,273.2,281.13,254.13,276.5,276.9,-0.395,-0.626,0.231,44.77,288.99,273.2,257.42,0.1155,9.42,39.7,45.56,919247,-0.0019
2021-12-28,ETHIO_COFFEE,270.93,284.53,266.72,280.23,280.23,259754,273.51,281.11,254.34,277.08,277.14,-0.068,-0.514,0.446,52.98,289.59,273.51,257.43,0.1175,10.02,53.29,44.81,1179001,0.03
2021-12-29,ETHIO_COFFEE,279.87,284.87,278.07,282.94,282.94,217474,274.54,280.94,254.56,277.98,277.57,0.404,-0.33,0.735,55.36,290.25,274.54,258.83,0.1145,9.79,63.98,52.33,1396475,0.0097
2021-12-30,ETHIO_COFFEE,280.03,285.51,278.0,282.84,282.84,172336,275.6,280.58,254.77,278.73,277.96,0.762,-0.112,0.874,55.25,290.53,275.6,260.66,0.1084,9.63,63.59,60.29,1224139,-0.0004
2021-12-31,ETHIO_COFFEE,283.5,286.26,273.06,277.0,277.0,265367,276.26,280.15,255.0,278.46,277.89,0.568,0.024,0.544,49.06,290.19,276.26,262.32,0.1009,9.88,40.55,56.04,958772,-0.0206
2022-01-03,ETHIO_COFFEE,275.61,277.34,275.05,275.12,275.12,154622,277.1,279.67,255.21,277.95,277.69,0.26,0.071,0.188,47.23,288.34,277.1,265.86,0.0811,9.34,33.14,45.76,804150,-0.0068
2022-01-04,ETHIO_COFFEE,273.15,276.32,269.1,274.92,274.92,158024,277.79,279.21,255.46,277.48,277.48,-0.001,0.057,-0.058,47.03,286.43,277.79,269.15,0.0622,9.19,32.35,35.35,646126,-0.0007
2022-01-05,ETHIO_COFFEE,275.81,276.56,264.1,264.27,264.27,250751,277.24,278.56,255.65,275.45,276.5,-1.055,-0.166,-0.889,37.79,287.67,277.24,266.82,0.0752,9.42,0.61,22.03,395375,-0.0387
2022-01-06,ETHIO_COFFEE,262.86,263.06,260.48,261.7,261.7,120865,276.6,278.06,255.82,273.33,275.41,-2.074,-0.547,-1.526,35.96,289.0,276.6,264.2,0.0897,9.02,3.86,12.27,274510,-0.0097
2022-01-07,ETHIO_COFFEE,260.3,264.82,260.28,262.04,262.04,176010,276.19,277.6,255.98,271.6,274.42,-2.821,-1.002,-1.819,36.4,289.89,276.19,262.49,0.0992,8.7,6.02,3.5,450520,0.0013
2022-01-10,ETHIO_COFFEE,262.06,264.22,254.81,258.04,258.04,163606,275.43,277.09,256.15,269.51,273.2,-3.693,-1.54,-2.153,33.48,291.23,275.43,259.64,0.1147,8.75,9.31,6.4,286914,-0.0153
2022-01-11,ETHIO_COFFEE,257.36,267.54,257.32,264.17,264.17,276635,274.89,276.59,256.34,268.69,272.53,-3.846,-2.001,-1.844,41.25,291.43,274.89,258.35,0.1203,8.86,29.76,15.03,563549,0.0238
2022-01-12,ETHIO_COFFEE,267.57,268.18,260.39,260.46,260.46,229421,273.88,276.1,256.52,267.42,271.64,-4.217,-2.444,-1.773,38.33,291.33,273.88,256.43,0.1274,8.78,17.97,19.01,334128,-0.014
2022-01-13,ETHIO_COFFEE,261.37,265.33,253.42,254.5,254.5,286491,272.53,275.44,256.65,265.43,270.37,-4.936,-2.943,-1.993,34.15,291.51,272.53,253.54,0.1393,9.0,3.29,17.01,47637,-0.0229
2022-01-14,ETHIO_COFFEE,255.65,261.17,252.78,256.28,256.28,125403,271.14,274.89,256.77,264.03,269.33,-5.3,-3.414,-1.886,36.38,290.62,271.14,251.66,0.1437,8.96,10.45,10.57,173040,0.007
2022-01-17,ETHIO_COFFEE,255.97,257.58,250.11,252.76,252.76,193333,269.72,274.12,256.85,262.29,268.1,-5.807,-3.893,-1.914,33.94,290.17,269.72,249.26,0.1517,8.85,7.33,7.02,-20293,-0.0137
2022-01-18,ETHIO_COFFEE,252.95,258.26,246.6,246.63,246.63,265391,267.79,273.22,256.88,259.88,266.51,-6.626,-4.439,-2.187,30.13,289.28,267.79,246.3,0.1605,9.05,0.08,5.95,-285684,-0.0243
2022-01-19,ETHIO_COFFEE,248.01,250.83,247.6,248.85,248.85,205363,266.2,272.35,256.9,258.19,265.2,-7.015,-4.955,-2.061,33.06,288.36,266.2,244.04,0.1665,8.71,5.67,4.36,-80321,0.009
2022-01-20,ETHIO_COFFEE,246.98,249.4,242.3,243.37,243.37,191437,264.54,271.53,256.89,255.91,263.58,-7.677,-5.499,-2.178,29.75,288.26,264.54,240.82,0.1793,8.59,3.05,2.93,-271758,-0.022
2022-01-21,ETHIO_COFFEE,240.86,240.91,240.33,240.74,240.74,172673,262.95,270.72,256.89,253.57,261.89,-8.319,-6.063,-2.256,28.28,288.49,262.95,237.4,0.1943,8.2,1.13,3.29,-444431,-0.0108
2022-01-24,ETHIO_COFFEE,240.93,250.25,237.65,249.09,249.09,256430,261.8,270.07,256.91,252.88,260.94,-8.06,-6.462,-1.598,38.61,287.66,261.8,235.93,0.1976,8.51,29.4,11.2,-188001,0.0347
2022-01-25,ETHIO_COFFEE,249.81,257.57,248.54,256.65,256.65,249653,260.62,269.58,256.96,253.46,260.63,-7.163,-6.602,-0.56,46.17,285.13,260.62,236.11,0.1881,8.55,62.23,30.92,61652,0.0304
2022-01-26,ETHIO_COFFEE,260.73,261.38,249.52,251.18,251.18,306353,259.03,269.12,256.98,253.11,259.93,-6.814,-6.645,-0.169,42.13,281.59,259.03,236.47,0.1742,8.78,44.32,45.32,-244701,-0.0213
2022-01-27,ETHIO_COFFEE,252.49,256.27,249.0,249.45,249.45,145679,257.36,268.53,257.02,252.55,259.15,-6.601,-6.636,0.035,40.91,277.43,257.36,237.29,0.156,8.68,38.65,48.4,-390380,-0.0069
2022-01-28,ETHIO_COFFEE,247.81,254.63,245.41,249.84,249.84,183955,256.0,267.85,257.1,252.13,258.46,-6.329,-6.575,0.246,41.32,274.16,256.0,237.85,0.1418,8.71,39.93,40.97,-206425,0.0016
2022-01-31,ETHIO_COFFEE,248.46,251.36,247.12,249.6,249.6,209692,254.73,267.14,257.19,251.74,257.8,-6.062,-6.472,0.41,41.13,270.8,254.73,238.66,0.1262,8.4,39.14,39.24,-416117,-0.001
2022-02-01,ETHIO_COFFEE,251.22,251.26,248.71,250.18,250.18,156454,253.49,266.53,257.26,251.5,257.24,-5.737,-6.325,0.588,41.83,266.71,253.49,240.27,0.1043,7.98,45.27,41.45,-259663,0.0023
2022-02-02,ETHIO_COFFEE,249.45,250.93,243.58,246.41,246.41,238767,252.6,265.76,257.31,250.72,256.44,-5.719,-6.204,0.485,38.63,265.18,252.6,240.02,0.0996,7.93,36.92,40.44,-498430,-0.0151
2022-02-03,ETHIO_COFFEE,248.5,252.6,242.82,244.46,244.46,219137,251.74,265.07,257.38,249.76,255.55,-5.794,-6.122,0.328,37.05,264.06,251.74,239.41,0.0979,8.06,28.7,36.96,-717567,-0.0079
2022-02-04,ETHIO_COFFEE,243.85,247.76,242.51,243.25,243.25,165422,250.8,264.36,257.43,248.75,254.64,-5.884,-6.074,0.19,36.06,262.69,250.8,238.9,0.0949,7.86,23.6,29.74,-882989,-0.0049
2022-02-07,ETHIO_COFFEE,244.2,247.45,237.9,240.71,240.71,249637,249.93,263.63,257.47,247.52,253.61,-6.09,-6.077,-0.012,34.02,262.11,249.93,237.75,0.0975,7.98,12.9,21.73,-1132626,-0.0104
2022-02-08,ETHIO_COFFEE,240.84,242.58,235.27,237.16,237.16,197253,248.58,262.9,257.51,245.92,252.39,-6.465,-6.155,-0.31,31.34,260.12,248.58,237.04,0.0929,7.94,7.24,14.58,-1329879,-0.0147
2022-02-09,ETHIO_COFFEE,237.67,240.93,230.21,230.85,230.85,271722,247.1,262.27,257.52,243.6,250.79,-7.189,-6.362,-0.827,27.24,259.71,247.1,234.49,0.1021,8.13,2.05,7.4,-1601601,-0.0266
2022-02-10,ETHIO_COFFEE,230.09,232.71,227.31,227.58,227.58,226105,245.75,261.58,257.52,241.14,249.07,-7.934,-6.676,-1.258,25.38,260.48,245.75,231.02,0.1199,7.94,0.79,3.36,-1827706,-0.0142
2022-02-11,ETHIO_COFFEE,227.98,228.92,226.53,227.52,227.52,182887,244.31,260.86,257.54,239.04,247.48,-8.433,-7.028,-1.406,25.35,260.22,244.31,228.41,0.1302,7.54,2.84,1.9,-2010593,-0.0003
2022-02-14,ETHIO_COFFEE,223.11,225.89,222.86,225.49,225.49,150266,242.95,260.2,257.57,236.96,245.85,-8.89,-7.4,-1.49,24.17,260.34,242.95,225.57,0.1431,7.34,6.83,3.49,-2160859,-0.0089
2022-02-15,ETHIO_COFFEE,223.75,234.21,221.97,232.09,232.09,303056,242.22,259.62,257.63,236.21,244.83,-8.62,-7.644,-0.976,34.82,260.14,242.22,224.31,0.1479,7.69,29.5,13.06,-1857803,0.0293
2022-02-16,ETHIO_COFFEE,232.62,236.64,232.13,234.75,234.75,202101,241.52,258.81,257.73,235.99,244.08,-8.098,-7.735,-0.363,38.56,259.45,241.52,223.59,0.1485,7.46,39.13,25.15,-1655702,0.0115
2022-02-17,ETHIO_COFFEE,235.52,237.71,228.38,231.99,231.99,167811,240.95,257.96,257.84,235.37,243.19,-7.816,-7.751,-0.065,36.23,259.32,240.95,222.58,0.1525,7.6,32.71,33.78,-1823513,-0.0118
2022-02-18,ETHIO_COFFEE,232.5,242.4,227.42,239.22,239.22,233866,240.87,257.34,258.0,235.96,242.89,-6.93,-7.587,0.657,45.51,259.26,240.87,222.48,0.1527,8.12,56.32,42.72,-1589647,0.0312
2022-02-21,ETHIO_COFFEE,238.88,253.78,235.99,248.63,248.63,247218,240.85,256.85,258.23,237.91,243.32,-5.406,-7.151,1.744,54.73,259.2,240.85,222.5,0.1524,8.81,83.81,57.61,-1342429,0.0393
2022-02-22,ETHIO_COFFEE,248.18,248.73,242.82,248.69,248.69,160743,240.45,256.32,258.45,239.57,243.72,-4.146,-6.55,2.404,54.79,257.73,240.45,223.18,0.1437,8.61,84.0,74.71,-1181686,0.0002
2022-02-23,ETHIO_COFFEE,248.06,253.34,247.23,250.98,250.98,214233,240.44,255.73,258.68,241.33,244.25,-2.929,-5.826,2.897,56.85,257.69,240.44,223.19,0.1435,8.43,91.2,86.34,-967453,0.0092
2022-02-24,ETHIO_COFFEE,251.18,254.17,250.79,251.0,251.0,160152,240.52,255.12,258.94,242.81,244.75,-1.94,-5.049,3.108,56.87,257.94,240.52,223.1,0.1449,8.07,90.16,88.45,-807301,0.0001
2022-02-25,ETHIO_COFFEE,251.89,253.03,248.99,252.14,252.14,184590,240.63,254.48,259.17,244.25,245.3,-1.052,-4.249,3.197,57.97,258.33,240.63,222.94,0.1471,7.78,93.7,91.68,-622711,0.0045
2022-02-28,ETHIO_COFFEE,251.61,260.39,248.96,258.71,258.71,253872,241.09,254.03,259.43,246.47,246.29,0.179,-3.364,3.543,63.74,260.11,241.09,222.07,0.1578,8.04,95.63,93.16,-368839,0.0261
2022-03-01,ETHIO_COFFEE,259.33,259.94,254.73,257.83,257.83,154524,241.47,253.48,259.65,248.22,247.15,1.072,-2.477,3.548,62.5,261.49,241.47,221.46,0.1658,7.84,93.34,94.22,-523363,-0.0034
2022-03-02,ETHIO_COFFEE,258.27,258.98,249.88,251.18,251.18,199710,241.71,252.9,259.85,248.68,247.45,1.229,-1.736,2.964,53.98,262.07,241.71,221.36,0.1684,7.93,76.03,88.33,-723073,-0.0258
2022-03-03,ETHIO_COFFEE,254.1,260.41,253.44,258.97,258.97,205921,242.44,252.54,260.09,250.26,248.3,1.959,-0.997,2.955,60.73,264.12,242.44,220.75,0.1789,8.02,96.25,88.54,-517152,0.031
2022-03-04,ETHIO_COFFEE,260.18,260.58,256.55,258.05,258.05,171002,243.18,252.25,260.33,251.46,249.02,2.435,-0.31,2.745,59.62,265.91,243.18,220.45,0.1869,7.74,93.45,88.58,-688154,-0.0036
2022-03-07,ETHIO_COFFEE,260.11,260.7,251.92,252.02,252.02,271813,243.74,251.85,260.54,251.54,249.24,2.3,0.212,2.088,52.79,266.76,243.74,220.72,0.1889,7.81,73.92,87.87,-959967,-0.0234
2022-03-08,ETHIO_COFFEE,251.33,262.57,247.65,257.01,257.01,221166,244.74,251.39,260.78,252.39,249.82,2.565,0.682,1.883,57.16,268.24,244.74,221.23,0.1921,8.32,84.18,83.85,-738801,0.0198
2022-03-09,ETHIO_COFFEE,257.99,261.39,253.87,254.17,254.17,192922,245.9,250.81,260.98,252.66,250.14,2.518,1.049,1.468,54.09,268.84,245.9,222.96,0.1866,8.26,76.1,78.07,-931723,-0.0111
2022-03-10,ETHIO_COFFEE,254.07,256.19,249.74,250.58,250.58,155181,247.05,250.17,261.1,252.34,250.17,2.165,1.273,0.893,50.41,268.46,247.05,225.65,0.1733,8.13,54.89,71.73,-1086904,-0.0141
2022-03-11,ETHIO_COFFEE,251.8,254.76,247.24,251.02,251.02,184424,248.23,249.65,261.21,252.14,250.24,1.899,1.398,0.502,50.85,267.71,248.23,228.74,0.157,8.09,41.52,57.5,-902480,0.0018
2022-03-14,ETHIO_COFFEE,252.88,253.42,238.4,247.59,247.59,182949,249.33,249.1,261.33,251.44,250.04,1.396,1.398,-0.002,47.31,265.8,249.33,232.86,0.1321,8.58,38.02,44.81,-1085429,-0.0137
2022-03-15,ETHIO_COFFEE,246.87,249.94,245.73,247.79,247.79,196701,250.12,248.55,261.42,250.88,249.87,1.002,1.318,-0.317,47.54,264.6,250.12,235.63,0.1158,8.27,38.85,39.46,-888728,0.0008
2022-03-16,ETHIO_COFFEE,249.09,255.13,247.74,248.51,248.51,184896,250.8,248.24,261.51,250.51,249.77,0.739,1.202,-0.464,48.41,263.5,250.8,238.1,0.1013,8.21,41.83,39.57,-703832,0.0029
2022-03-17,ETHIO_COFFEE,247.83,250.99,247.0,249.4,249.4,148010,251.67,247.99,261.61,250.34,249.75,0.595,1.081,-0.486,49.52,261.05,251.67,242.3,0.0745,7.91,45.51,42.06,-555822,0.0036
2022-03-18,ETHIO_COFFEE,250.1,256.36,248.71,253.81,253.81,165900,252.4,247.83,261.76,250.87,250.05,0.828,1.03,-0.202,54.74,259.86,252.4,244.95,0.0591,7.89,63.76,50.37,-389922,0.0177
2022-03-21,ETHIO_COFFEE,253.43,266.31,252.11,264.11,264.11,320901,253.18,247.95,262.02,252.91,251.09,1.822,1.189,0.634,64.09,262.0,253.18,244.36,0.0697,8.34,92.12,67.13,-69021,0.0406
2022-03-22,ETHIO_COFFEE,263.77,263.86,255.35,256.63,256.63,190759,253.57,247.8,262.23,253.48,251.5,1.984,1.348,0.636,55.18,262.26,253.57,244.89,0.0685,8.37,65.32,73.73,-259780,-0.0283
2022-03-23,ETHIO_COFFEE,256.43,263.1,255.02,260.8,260.8,209274,254.07,247.8,262.49,254.61,252.19,2.421,1.562,0.858,58.63,263.21,254.07,244.92,0.072,8.35,80.26,79.23,-50506,0.0162
2022-03-24,ETHIO_COFFEE,260.78,264.16,256.77,263.92,263.92,150656,254.71,247.99,262.75,256.04,253.06,2.984,1.847,1.137,61.05,264.69,254.71,244.74,0.0783,8.28,91.44,79.0,100150,0.012
2022-03-25,ETHIO_COFFEE,265.51,270.4,261.02,263.35,263.35,175597,255.27,248.13,262.99,257.17,253.82,3.346,2.147,1.2,60.35,265.85,255.27,244.7,0.0829,8.36,77.97,83.22,-75447,-0.0022
2022-03-28,ETHIO_COFFEE,268.85,270.03,264.78,264.8,264.8,179127,255.58,248.38,263.2,258.34,254.63,3.707,2.459,1.249,61.55,266.86,255.58,244.3,0.0883,8.24,82.5,83.97,103680,0.0055
2022-03-29,ETHIO_COFFEE,264.31,269.69,262.62,268.5,268.5,184580,256.11,248.81,263.37,259.9,255.66,4.243,2.816,1.428,64.5,268.7,256.11,243.52,0.0983,8.16,94.06,84.84,288260,0.014
2022-03-30,ETHIO_COFFEE,269.04,283.18,268.92,279.82,279.82,301874,257.54,249.43,263.59,262.97,257.45,5.518,3.356,2.162,71.65,273.6,257.54,241.48,0.1247,8.62,92.5,89.69,590134,0.0422
2022-03-31,ETHIO_COFFEE,280.39,283.33,276.39,282.23,282.23,193814,258.71,250.21,263.81,265.93,259.29,6.646,4.014,2.632,72.91,278.04,258.71,239.37,0.1495,8.5,97.55,94.7,783948,0.0086
2022-04-01,ETHIO_COFFEE,282.71,287.71,269.74,279.19,279.19,187546,259.76,250.98,264.04,267.97,260.76,7.211,4.653,2.558,68.78,281.05,259.76,238.47,0.1639,9.18,79.7,89.92,596402,-0.0108
2022-04-04,ETHIO_COFFEE,278.97,295.13,277.52,289.38,289.38,317233,261.63,251.78,264.34,271.26,262.88,8.385,5.4,2.985,74.08,286.18,261.63,237.08,0.1877,9.78,88.05,88.44,913635,0.0365
2022-04-05,ETHIO_COFFEE,290.4,292.42,284.74,287.25,287.25,219956,263.14,252.4,264.64,273.72,264.68,9.039,6.128,2.911,71.35,289.99,263.14,236.3,0.204,9.63,83.63,83.8,693679,-0.0074
2022-04-06,ETHIO_COFFEE,288.89,294.8,285.43,290.1,290.1,165617,264.94,253.17,264.96,276.24,266.57,9.676,6.837,2.839,72.79,293.87,264.94,236.01,0.2184,9.61,89.16,86.95,859296,0.0099
2022-04-07,ETHIO_COFFEE,289.31,290.67,285.75,285.77,285.77,162211,266.7,253.9,265.28,277.71,267.99,9.719,7.414,2.305,67.25,296.2,266.7,237.2,0.2212,9.28,78.24,83.68,697085,-0.0149
2022-04-08,ETHIO_COFFEE,282.64,284.32,280.78,284.04,284.04,169578,268.35,254.58,265.58,278.68,269.18,9.504,7.832,1.672,65.12,297.85,268.35,238.85,0.2199,8.97,72.35,79.92,527507,-0.0061
2022-04-11,ETHIO_COFFEE,286.88,293.38,273.2,278.0,278.0,264495,269.87,255.15,265.85,278.58,269.83,8.746,8.014,0.731,58.18,298.04,269.87,241.7,0.2088,9.77,57.29,69.3,263012,-0.0213
2022-04-12,ETHIO_COFFEE,276.5,281.21,271.75,273.2,273.2,190527,271.14,255.61,266.07,277.75,270.08,7.669,7.945,-0.277,53.32,297.44,271.14,244.84,0.194,9.75,42.83,57.49,72485,-0.0173
2022-04-13,ETHIO_COFFEE,272.62,274.54,267.89,273.38,273.38,139846,272.38,256.15,266.29,277.08,270.33,6.752,7.707,-0.955,53.48,296.55,272.38,248.22,0.1775,9.53,36.24,45.45,212331,0.0007
2022-04-14,ETHIO_COFFEE,273.62,280.45,273.1,278.02,278.02,164804,273.82,256.82,266.52,277.22,270.9,6.327,7.431,-1.104,57.45,295.65,273.82,251.98,0.1595,9.37,47.37,42.15,377135,0.017
2022-04-15,ETHIO_COFFEE,276.58,279.96,270.43,276.72,276.72,111467,274.96,257.49,266.78,277.15,271.33,5.818,7.108,-1.29,56.01,294.78,274.96,255.14,0.1442,9.38,43.37,42.33,265668,-0.0047
2022-04-18,ETHIO_COFFEE,274.42,278.86,273.66,277.89,277.89,165159,275.65,258.24,267.01,277.26,271.81,5.447,6.776,-1.329,57.05,294.87,275.65,256.43,0.1394,9.08,36.71,42.48,430827,0.0042
2022-04-19,ETHIO_COFFEE,278.39,279.35,276.01,276.9,276.9,169334,276.66,259.03,267.21,277.2,272.19,5.014,6.424,-1.409,55.85,293.78,276.66,259.54,0.1238,8.67,33.08,37.72,261493,-0.0036
2022-04-20,ETHIO_COFFEE,275.89,278.56,275.14,277.1,277.1,141937,277.48,259.96,267.43,277.19,272.55,4.635,6.066,-1.431,56.05,292.98,277.48,261.98,0.1117,8.3,33.81,34.53,403430,0.0007
2022-04-21,ETHIO_COFFEE,277.59,284.84,275.13,284.76,284.76,268053,278.52,261.1,267.65,278.35,273.46,4.895,5.832,-0.936,63.04,293.0,278.52,264.04,0.104,8.4,61.93,42.94,671483,0.0276
2022-04-22,ETHIO_COFFEE,285.87,288.28,280.46,282.92,282.92,186554,279.5,262.21,267.84,279.06,274.16,4.897,5.645,-0.748,60.55,292.29,279.5,266.7,0.0916,8.36,55.85,50.53,484929,-0.0065
2022-04-25,ETHIO_COFFEE,282.36,286.15,268.54,269.68,269.68,306596,279.74,263.09,267.98,277.61,273.83,3.786,5.273,-1.487,46.35,291.55,279.74,267.93,0.0845,9.02,6.65,41.48,178333,-0.0468
2022-04-26,ETHIO_COFFEE,269.27,269.57,266.41,268.58,268.58,147151,279.75,263.82,268.13,276.22,273.44,2.785,4.776,-1.99,45.39,291.54,279.75,267.95,0.0843,8.61,8.05,23.52,31182,-0.0041
2022-04-27,ETHIO_COFFEE,267.74,272.75,266.68,269.51,269.51,125717,279.23,264.52,268.24,275.19,273.15,2.043,4.229,-2.186,46.4,291.84,279.23,266.62,0.0903,8.43,11.49,8.73,156899,0.0035
2022-04-28,ETHIO_COFFEE,270.97,271.37,267.03,267.72,267.72,177405,278.51,265.23,268.35,274.04,272.75,1.296,3.642,-2.346,44.7,291.98,278.51,265.03,0.0968,8.14,4.86,8.13,-20506,-0.0066
2022-04-29,ETHIO_COFFEE,265.28,273.04,264.82,270.35,270.35,168335,278.06,265.85,268.45,273.47,272.57,0.906,3.095,-2.19,47.73,292.0,278.06,264.13,0.1002,8.14,23.57,13.31,147829,0.0098
2022-05-02,ETHIO_COFFEE,268.76,269.74,265.45,267.11,267.11,202756,276.95,266.22,268.54,272.49,272.16,0.331,2.542,-2.211,44.49,290.64,276.95,263.26,0.0989,7.91,9.76,12.73,-54927,-0.012
2022-05-03,ETHIO_COFFEE,267.29,271.68,264.8,269.6,269.6,216146,276.07,266.64,268.65,272.05,271.97,0.075,2.049,-1.973,47.44,289.26,276.07,262.88,0.0956,7.84,20.44,17.93,161219,0.0093
2022-05-04,ETHIO_COFFEE,269.02,270.27,266.6,267.24,267.24,177905,274.92,266.97,268.73,271.31,271.62,-0.314,1.576,-1.89,45.0,286.96,274.92,262.88,0.0876,7.54,10.39,13.53,-16686,-0.0088
2022-05-05,ETHIO_COFFEE,268.03,275.24,266.04,274.86,274.86,232491,274.38,267.44,268.85,271.86,271.86,-0.007,1.26,-1.267,53.35,285.34,274.38,263.41,0.0799,7.66,42.84,24.56,215805,0.0285
2022-05-06,ETHIO_COFFEE,274.17,274.18,265.73,267.77,267.77,262398,273.57,267.76,268.91,271.23,271.56,-0.333,0.941,-1.274,46.31,283.94,273.57,263.19,0.0759,7.76,12.65,21.96,-46593,-0.0258
2022-05-09,ETHIO_COFFEE,271.15,284.38,269.11,279.75,279.75,242204,273.65,268.18,269.03,272.54,272.17,0.372,0.827,-0.455,56.71,284.21,273.65,263.1,0.0771,8.39,63.67,39.72,195611,0.0447
2022-05-10,ETHIO_COFFEE,281.84,287.02,280.06,280.28,280.28,169782,274.01,268.63,269.14,273.73,272.77,0.962,0.854,0.108,57.1,284.94,274.01,263.07,0.0798,8.31,65.93,47.42,365393,0.0019
2022-05-11,ETHIO_COFFEE,280.98,281.78,279.3,281.44,281.44,147658,274.41,269.23,269.22,274.92,273.41,1.506,0.985,0.521,58.01,285.81,274.41,263.01,0.0831,7.9,70.87,66.82,513051,0.0041
2022-05-12,ETHIO_COFFEE,280.57,285.05,279.77,282.96,282.96,235120,274.66,269.71,269.28,276.15,274.12,2.036,1.195,0.841,59.22,286.56,274.66,262.75,0.0867,7.71,81.73,72.84,748171,0.0054
2022-05-13,ETHIO_COFFEE,284.87,286.69,275.5,277.17,277.17,246960,274.68,270.09,269.27,276.31,274.34,1.966,1.349,0.617,52.94,286.6,274.68,262.76,0.0868,7.96,55.67,69.42,501211,-0.0205
2022-05-16,ETHIO_COFFEE,275.48,281.61,270.95,279.34,279.34,249585,274.75,270.64,269.31,276.78,274.71,2.062,1.492,0.571,54.87,286.77,274.75,262.74,0.0875,8.15,65.44,67.61,750796,0.0078
2022-05-17,ETHIO_COFFEE,280.75,293.61,278.54,289.4,289.4,217221,275.38,271.29,269.37,278.72,275.8,2.917,1.777,1.14,62.55,288.97,275.38,261.78,0.0987,8.65,85.39,68.83,968017,0.036
2022-05-18,ETHIO_COFFEE,289.35,292.99,284.77,285.51,285.51,176553,275.8,271.92,269.45,279.76,276.52,3.242,2.07,1.173,58.41,290.08,275.8,261.51,0.1036,8.62,71.88,74.24,791464,-0.0134
2022-05-19,ETHIO_COFFEE,284.78,297.13,284.06,292.56,292.56,202800,276.19,272.75,269.6,281.73,277.71,4.023,2.46,1.563,63.17,291.79,276.19,260.58,0.113,8.93,85.86,81.05,994264,0.0247
2022-05-20,ETHIO_COFFEE,289.66,298.05,288.93,297.48,297.48,242835,276.92,273.68,269.78,284.15,279.17,4.981,2.965,2.017,66.08,294.89,276.92,258.94,0.1298,8.95,98.29,85.34,1237099,0.0168
2022-05-23,ETHIO_COFFEE,298.27,300.02,290.54,293.27,293.27,239983,278.09,274.6,269.89,285.56,280.22,5.339,3.44,1.9,61.59,297.08,278.09,259.11,0.1365,8.99,80.31,88.16,997116,-0.0142
2022-05-24,ETHIO_COFFEE,295.01,305.36,294.38,299.04,299.04,176832,279.62,275.62,270.04,287.63,281.61,6.02,3.956,2.064,65.09,300.13,279.62,259.1,0.1467,9.21,84.05,87.55,1173948,0.0197
2022-05-25,ETHIO_COFFEE,300.29,308.95,296.3,299.49,299.49,141875,281.12,276.64,270.23,289.46,282.94,6.52,4.468,2.051,65.36,302.81,281.12,259.43,0.1543,9.45,78.11,80.83,1315823,0.0015
2022-05-26,ETHIO_COFFEE,295.62,305.78,292.32,302.58,302.58,199481,282.86,277.71,270.46,291.47,284.39,7.084,4.991,2.092,67.2,305.54,282.86,260.18,0.1604,9.74,84.01,82.06,1515304,0.0103
2022-05-27,ETHIO_COFFEE,299.29,305.37,296.67,304.43,304.43,260918,284.56,278.72,270.68,293.47,285.88,7.592,5.512,2.081,68.29,308.33,284.56,260.8,0.167,9.66,88.11,83.41,1776222,0.0061
2022-05-30,ETHIO_COFFEE,301.52,313.96,294.74,310.62,310.62,206930,286.74,279.65,270.94,296.11,287.71,8.398,6.089,2.309,71.67,311.65,286.74,261.83,0.1738,10.35,92.23,88.12,1983152,0.0203
