Date,Ticker,Open,High,Low,Close,AdjClose,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI_14,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR_14,Stoch_K,Stoch_D,OBV,Daily_Return
2022-01-04,SPY,498.86,499.54,490.54,493.47,493.47,63127246,495.07,481.33,477.89,500.14,493.79,6.355,6.782,-0.427,50.07,514.8,495.07,475.35,0.0797,9.83,38.32,61.41,1191024958,-0.0164
2022-01-05,SPY,492.13,505.82,490.75,505.1,505.1,80787943,496.16,482.29,478.21,500.91,494.63,6.28,6.681,-0.402,58.68,515.57,496.16,476.76,0.0782,10.21,72.99,58.23,1271812901,0.0236
2022-01-06,SPY,506.7,508.6,502.53,503.0,503.0,44888253,497.2,483.28,478.5,501.23,495.25,5.982,6.541,-0.56,56.78,515.73,497.2,478.67,0.0745,9.91,61.93,57.74,1226924648,-0.0042
2022-01-07,SPY,505.88,506.68,488.53,494.54,494.54,61207495,497.88,484.03,478.77,500.2,495.19,5.005,6.234,-1.229,49.77,514.9,497.88,480.87,0.0683,10.5,31.8,55.57,1165717153,-0.0168
2022-01-10,SPY,495.18,500.88,492.1,498.5,498.5,55769084,498.56,484.96,479.05,499.94,495.44,4.499,5.887,-1.388,52.71,514.5,498.56,482.62,0.0639,10.38,42.24,45.33,1221486237,0.008
2022-01-11,SPY,496.69,499.87,493.88,495.05,495.05,52352011,499.06,485.77,479.29,499.19,495.41,3.775,5.465,-1.689,49.97,513.86,499.06,484.27,0.0593,10.06,29.13,34.39,1169134226,-0.0069
2022-01-12,SPY,496.71,500.12,494.66,496.06,496.06,35073149,499.35,486.66,479.55,498.71,495.46,3.246,5.021,-1.775,50.78,513.67,499.35,485.02,0.0574,9.73,29.93,33.77,1204207375,0.002
2022-01-13,SPY,495.15,496.41,489.91,494.02,494.02,42267838,499.92,487.37,479.74,497.98,495.35,2.632,4.543,-1.911,49.05,512.29,499.92,487.56,0.0495,9.5,21.82,26.96,1161939537,-0.0041
2022-01-14,SPY,493.56,509.77,493.06,508.6,508.6,66256321,500.81,488.3,479.99,499.62,496.33,3.284,4.291,-1.007,59.61,513.0,500.81,488.61,0.0487,10.02,79.77,43.84,1228195858,0.0295
2022-01-17,SPY,510.76,516.0,496.71,505.11,505.11,54241395,501.53,489.12,480.17,500.46,496.98,3.479,4.129,-0.65,56.58,512.91,501.53,490.16,0.0454,10.68,60.36,53.98,1173954463,-0.0069
2022-01-18,SPY,506.98,511.11,503.35,507.21,507.21,53558226,502.03,490.02,480.35,501.5,497.74,3.759,4.055,-0.296,57.97,513.49,502.03,490.57,0.0457,10.47,68.0,69.38,1227512689,0.0042
2022-01-19,SPY,509.54,511.05,502.99,503.51,503.51,71341136,502.42,490.7,480.48,501.81,498.17,3.641,3.972,-0.331,54.67,513.5,502.42,491.34,0.0441,10.3,54.53,60.96,1156171553,-0.0073
2022-01-20,SPY,505.32,505.66,495.48,501.72,501.72,53068876,502.54,491.23,480.6,501.8,498.43,3.364,3.851,-0.486,53.09,513.54,502.54,491.54,0.0438,10.29,48.02,56.85,1103102677,-0.0036
2022-01-21,SPY,503.16,506.36,490.75,498.89,498.89,56555034,502.3,491.74,480.69,501.35,498.47,2.883,3.657,-0.774,50.61,513.39,502.3,491.2,0.0442,10.67,37.71,46.75,1046547643,-0.0056
2022-01-24,SPY,495.92,497.55,492.5,495.91,495.91,57643374,501.99,491.94,480.77,500.51,498.28,2.236,3.373,-1.137,48.06,513.43,501.99,490.56,0.0456,10.36,26.87,37.53,988904269,-0.006
2022-01-25,SPY,493.2,499.08,488.51,498.77,498.77,67935912,501.35,492.34,480.83,500.24,498.31,1.931,3.085,-1.153,50.63,511.97,501.35,490.73,0.0424,10.38,37.32,33.97,1056840181,0.0058
2022-01-26,SPY,498.74,510.28,492.6,507.36,507.36,65152317,501.31,492.83,480.87,501.34,498.98,2.356,2.939,-0.583,57.44,511.82,501.31,490.8,0.0419,10.9,68.57,44.25,1121992498,0.0172
2022-01-27,SPY,508.02,513.75,503.11,509.34,509.34,60271347,501.29,493.43,480.96,502.57,499.75,2.82,2.915,-0.095,58.85,511.75,501.29,490.83,0.0417,10.88,75.77,60.56,1182263845,0.0039
2022-01-28,SPY,507.86,513.9,503.78,511.42,511.42,56856372,501.46,494.18,481.04,503.93,500.61,3.317,2.995,0.321,60.33,512.46,501.46,490.47,0.0438,10.83,83.34,75.89,1239120217,0.0041
2022-01-31,SPY,511.99,520.69,507.81,508.62,508.62,61652972,501.81,494.81,481.12,504.65,501.21,3.445,3.085,0.36,57.33,513.24,501.81,490.38,0.0455,10.97,62.49,73.87,1177467245,-0.0055
2022-02-01,SPY,508.99,510.9,500.36,503.5,503.5,64531822,502.31,495.32,481.17,504.48,501.38,3.098,3.088,0.01,52.22,513.09,502.31,491.53,0.0429,10.94,46.58,64.14,1112935423,-0.0101
2022-02-02,SPY,502.12,504.01,495.33,503.64,503.64,60206952,502.24,495.69,481.16,504.35,501.54,2.802,3.031,-0.229,52.35,512.96,502.24,491.51,0.0427,10.78,47.02,52.03,1173142375,0.0003
2022-02-03,SPY,502.67,512.52,502.21,508.09,508.09,46480211,502.49,496.15,481.18,504.92,502.03,2.893,3.003,-0.11,56.27,513.52,502.49,491.47,0.0439,10.75,60.85,51.48,1219622586,0.0088
2022-02-04,SPY,506.55,508.38,498.28,499.65,499.65,49606979,502.75,496.58,481.12,504.11,501.85,2.258,2.854,-0.596,48.17,513.25,502.75,492.25,0.0418,10.7,34.62,47.49,1170015607,-0.0166
2022-02-07,SPY,497.18,499.88,483.49,489.14,489.14,61412632,502.28,496.77,480.98,501.81,500.91,0.896,2.463,-1.566,40.38,514.23,502.28,490.33,0.0476,11.11,15.19,36.88,1108602975,-0.021
2022-02-08,SPY,490.38,491.62,485.53,487.16,487.16,46566478,501.89,496.96,480.87,499.55,499.89,-0.338,1.902,-2.241,39.1,515.2,501.89,488.57,0.0531,10.75,9.87,19.89,1062036497,-0.004
2022-02-09,SPY,487.94,496.68,485.94,490.61,490.61,39192601,501.61,497.28,480.83,498.18,499.21,-1.027,1.317,-2.343,42.52,515.6,501.61,487.62,0.0558,10.75,19.14,14.73,1101229098,0.0071
2022-02-10,SPY,487.56,491.89,480.16,482.0,482.0,50186677,501.01,497.22,480.77,495.69,497.93,-2.241,0.605,-2.846,36.94,517.13,501.01,484.9,0.0643,10.82,4.54,11.18,1051042421,-0.0175
2022-02-11,SPY,482.85,488.85,476.29,485.86,485.86,62907695,499.88,497.23,480.77,494.18,497.04,-2.86,-0.088,-2.772,40.7,516.87,499.88,482.88,0.068,10.94,21.55,15.08,1113950116,0.008
2022-02-14,SPY,483.9,503.02,483.45,494.39,494.39,74402837,499.34,497.38,480.79,494.21,496.84,-2.631,-0.597,-2.034,48.07,516.32,499.34,482.36,0.068,11.56,40.77,22.29,1188352953,0.0176
2022-02-15,SPY,491.18,510.63,487.2,502.86,502.86,59356332,499.12,497.82,480.84,495.54,497.29,-1.746,-0.826,-0.919,54.16,515.8,499.12,482.44,0.0668,12.41,59.84,40.72,1247709285,0.0171
2022-02-16,SPY,500.63,504.48,500.41,504.47,504.47,67065932,499.17,498.25,480.91,496.91,497.82,-0.904,-0.842,-0.062,55.24,515.91,499.17,482.43,0.0671,11.81,63.47,54.69,1314775217,0.0032
2022-02-17,SPY,505.34,509.69,497.23,500.9,500.9,65409996,499.13,498.62,480.93,497.53,498.05,-0.519,-0.777,0.258,52.31,515.84,499.13,482.41,0.067,11.86,55.43,59.58,1249365221,-0.0071
2022-02-18,SPY,501.93,501.96,494.43,496.98,496.98,68605699,499.03,498.94,480.95,497.44,497.97,-0.525,-0.727,0.202,49.22,515.77,499.03,482.29,0.0671,11.55,57.11,58.67,1180759522,-0.0078
2022-02-21,SPY,495.76,501.01,493.67,498.33,498.33,61859686,499.15,499.21,481.01,497.58,497.99,-0.415,-0.664,0.25,50.31,515.84,499.15,482.47,0.0668,11.25,60.83,57.79,1242619208,0.0027
2022-02-22,SPY,498.63,504.34,487.41,487.63,487.63,69958113,498.6,499.26,481.03,496.05,497.23,-1.178,-0.767,-0.411,42.53,516.02,498.6,481.17,0.0699,11.65,31.3,49.75,1172661095,-0.0215
2022-02-23,SPY,487.83,489.91,480.8,485.04,485.04,53742148,497.48,499.15,481.0,494.36,496.32,-1.969,-1.008,-0.961,40.89,515.37,497.48,479.59,0.0719,11.47,25.48,39.2,1118918947,-0.0053
2022-02-24,SPY,485.5,489.77,473.95,474.66,474.66,68029220,495.75,499.0,480.93,491.33,494.72,-3.394,-1.485,-1.909,35.03,515.35,495.75,476.15,0.0791,11.78,1.94,19.57,1050889727,-0.0214
2022-02-25,SPY,478.12,484.42,477.06,479.75,479.75,46038822,494.16,498.77,480.9,489.54,493.61,-4.066,-2.001,-2.065,39.6,513.56,494.16,474.77,0.0785,11.64,15.81,14.41,1096928549,0.0107
2022-02-28,SPY,481.43,485.59,479.01,479.81,479.81,36399396,492.72,498.56,480.86,488.05,492.59,-4.542,-2.509,-2.032,39.65,511.89,492.72,473.56,0.0778,11.28,15.98,11.24,1133327945,0.0001
2022-03-01,SPY,482.58,484.4,478.22,479.04,479.04,53049706,491.5,498.19,480.81,486.66,491.58,-4.924,-2.992,-1.932,39.17,510.88,491.5,472.12,0.0788,10.91,13.88,15.22,1080278239,-0.0016
2022-03-02,SPY,479.26,486.03,476.69,480.84,480.84,54249488,490.36,497.9,480.8,485.77,490.79,-5.023,-3.398,-1.625,40.98,509.43,490.36,471.29,0.0778,10.8,18.78,16.21,1134527727,0.0038
2022-03-03,SPY,480.61,484.38,480.56,480.58,480.58,34153593,488.99,497.52,480.77,484.97,490.03,-5.065,-3.732,-1.333,40.79,506.65,488.99,471.32,0.0723,10.3,18.08,16.91,1100374134,-0.0005
2022-03-04,SPY,478.7,483.61,475.73,477.49,477.49,63530865,487.88,497.0,480.73,483.82,489.1,-5.286,-4.043,-1.244,38.52,505.51,487.88,470.24,0.0723,10.13,9.65,15.5,1036843269,-0.0064
2022-03-07,SPY,477.91,479.22,467.06,472.81,472.81,59355982,487.06,496.41,480.6,482.12,487.9,-5.773,-4.389,-1.384,35.31,505.86,487.06,468.26,0.0772,10.27,13.49,13.74,977487287,-0.0098
2022-03-08,SPY,475.01,477.1,473.85,476.45,476.45,57062717,486.53,495.71,480.48,481.25,487.05,-5.798,-4.67,-1.127,39.53,505.88,486.53,467.17,0.0796,9.85,22.03,15.06,1034550004,0.0077
2022-03-09,SPY,476.08,492.74,473.7,491.63,491.63,68152416,486.58,495.38,480.42,482.85,487.39,-4.54,-4.644,0.104,53.22,505.98,486.58,467.17,0.0798,10.5,65.91,33.81,1102702420,0.0319
2022-03-10,SPY,493.38,497.66,489.84,493.7,493.7,39896875,487.16,495.06,480.42,484.52,487.86,-3.338,-4.383,1.045,54.73,506.69,487.16,467.64,0.0802,10.31,71.46,53.13,1142599295,0.0042
2022-03-11,SPY,496.11,498.08,495.09,496.01,496.01,62175542,487.67,494.82,480.45,486.29,488.46,-2.174,-3.941,1.767,56.41,507.56,487.67,467.78,0.0816,9.89,77.66,71.67,1204774837,0.0047
2022-03-14,SPY,493.73,499.54,487.68,492.82,492.82,37820206,487.59,494.64,480.46,487.29,488.78,-1.492,-3.451,1.96,53.45,507.38,487.59,467.8,0.0812,10.03,79.31,76.14,1166954631,-0.0064
2022-03-15,SPY,491.18,503.81,490.32,502.26,502.26,82195633,487.56,494.82,480.53,489.59,489.78,-0.187,-2.799,2.611,60.12,507.26,487.56,467.86,0.0808,10.28,95.78,84.25,1249150264,0.0192
2022-03-16,SPY,502.33,503.39,498.23,498.72,498.72,67814145,487.27,494.69,480.56,491.0,490.44,0.555,-2.128,2.683,56.83,506.13,487.27,468.42,0.0774,9.91,86.15,87.08,1181336119,-0.007
2022-03-17,SPY,498.88,501.57,498.15,498.48,498.48,55925827,487.15,494.6,480.58,492.15,491.04,1.11,-1.48,2.591,56.61,505.68,487.15,468.62,0.0761,9.45,85.5,89.14,1125410292,-0.0005
2022-03-18,SPY,496.64,505.18,493.59,503.14,503.14,57304281,487.46,494.77,480.63,493.84,491.93,1.905,-0.803,2.708,59.94,506.82,487.46,468.1,0.0794,9.6,94.65,88.76,1182714573,0.0093
2022-03-21,SPY,504.83,511.04,499.58,501.2,501.2,58601263,487.6,494.82,480.68,494.97,492.62,2.351,-0.172,2.523,57.94,507.32,487.6,467.88,0.0809,9.73,77.63,85.92,1124113310,-0.0039
2022-03-22,SPY,503.27,511.9,499.87,506.99,506.99,58193208,488.57,495.06,480.79,496.82,493.69,3.136,0.489,2.646,62.01,510.03,488.57,467.12,0.0878,9.9,89.05,87.11,1182306518,0.0116
2022-03-23,SPY,505.14,510.0,503.62,507.63,507.63,62430613,489.7,495.29,480.89,498.48,494.72,3.766,1.144,2.621,62.44,512.62,489.7,466.78,0.0936,9.65,90.48,85.72,1244737131,0.0013
2022-03-24,SPY,506.1,514.26,504.68,510.91,510.91,44041120,491.51,495.63,481.0,500.4,495.92,4.478,1.811,2.667,64.66,515.11,491.51,467.91,0.096,9.64,92.9,90.81,1288778251,0.0065
2022-03-25,SPY,515.12,524.07,512.1,523.78,523.78,48884945,493.71,495.94,481.2,503.99,497.98,6.012,2.651,3.36,71.71,520.51,493.71,466.92,0.1086,9.89,99.42,94.27,1337663196,0.0252
2022-03-28,SPY,525.09,528.58,517.5,521.17,521.17,48386899,495.78,496.26,481.43,506.64,499.7,6.936,3.508,3.428,68.72,524.3,495.78,467.27,0.115,9.98,86.5,92.94,1289276297,-0.005
2022-03-29,SPY,520.5,526.1,518.03,525.58,525.58,45873580,498.11,496.62,481.73,509.55,501.62,7.934,4.393,3.54,70.93,528.33,498.11,467.89,0.1213,9.84,92.67,92.86,1335149877,0.0085
2022-03-30,SPY,524.19,524.76,523.11,524.69,524.69,48671327,500.3,497.05,482.04,511.88,503.33,8.554,5.225,3.328,69.85,531.53,500.3,469.07,0.1249,9.31,90.49,89.88,1286478550,-0.0017
2022-03-31,SPY,524.63,526.37,515.99,519.76,519.76,65484757,502.26,497.41,482.31,513.09,504.54,8.549,5.89,2.659,64.07,533.21,502.26,471.31,0.1233,9.39,78.44,87.2,1220993793,-0.0094
2022-04-01,SPY,520.01,525.84,519.64,524.59,524.59,45383669,504.62,497.92,482.64,514.86,506.03,8.833,6.479,2.354,66.96,534.83,504.62,474.4,0.1197,9.16,89.57,86.17,1266377462,0.0093
2022-04-04,SPY,521.62,523.43,519.15,519.8,519.8,47074505,506.97,498.4,482.93,515.62,507.05,8.573,6.898,1.675,61.67,534.07,506.97,479.86,0.1069,8.9,74.91,80.97,1219302957,-0.0091
2022-04-05,SPY,519.1,522.03,515.15,516.29,516.29,57908343,508.96,498.75,483.21,515.72,507.73,7.991,7.116,0.875,58.05,532.41,508.96,485.51,0.0921,8.75,64.88,76.45,1161394614,-0.0068
2022-04-06,SPY,517.09,519.24,512.61,515.69,515.69,36160674,510.16,498.92,483.49,515.72,508.32,7.396,7.172,0.224,57.43,532.37,510.16,487.96,0.087,8.6,63.16,67.65,1125233940,-0.0012
2022-04-07,SPY,515.75,531.11,509.92,524.68,524.68,56393244,511.71,499.22,483.76,517.1,509.53,7.563,7.25,0.313,63.69,533.42,511.71,490.0,0.0849,9.5,79.61,69.21,1181627184,0.0174
2022-04-08,SPY,528.08,531.83,523.25,523.79,523.79,51526299,513.1,499.47,484.04,518.13,510.59,7.537,7.308,0.229,62.71,534.16,513.1,492.04,0.0821,9.43,74.84,72.54,1130100885,-0.0017
2022-04-11,SPY,523.3,538.22,521.05,535.05,535.05,77869318,515.21,500.0,484.38,520.73,512.4,8.329,7.512,0.817,69.19,536.18,515.21,494.24,0.0814,9.99,90.84,81.76,1207970203,0.0215
2022-04-12,SPY,538.42,539.85,536.78,538.95,538.95,59172554,517.04,500.71,484.75,523.53,514.37,9.165,7.843,1.323,71.06,539.53,517.04,494.56,0.087,9.62,97.44,87.71,1267142757,0.0073
2022-04-13,SPY,540.39,555.42,537.14,553.72,553.72,71039331,519.79,501.71,485.2,528.18,517.28,10.894,8.453,2.441,76.82,545.82,519.79,493.77,0.1001,10.24,96.26,94.85,1338182088,0.0274
2022-04-14,SPY,555.48,556.22,541.63,549.56,549.56,63162944,522.35,502.54,485.67,531.47,519.67,11.793,9.121,2.672,72.45,549.5,522.35,495.19,0.104,10.55,85.62,93.11,1275019144,-0.0075
2022-04-15,SPY,550.34,554.79,540.16,546.51,546.51,67294268,524.52,503.48,486.13,533.78,521.66,12.12,9.721,2.399,69.33,552.11,524.52,496.92,0.1052,10.84,79.03,86.97,1207724876,-0.0055
2022-04-18,SPY,545.49,549.91,538.09,540.91,540.91,46553842,526.5,504.51,486.55,534.88,523.09,11.79,10.135,1.656,63.9,552.79,526.5,500.22,0.0998,10.91,66.93,77.19,1161171034,-0.0102
2022-04-19,SPY,542.22,548.11,538.43,546.3,546.3,59285705,528.47,505.7,486.99,536.64,524.81,11.828,10.473,1.355,66.61,554.5,528.47,502.44,0.0985,10.82,78.57,74.85,1220456739,0.01
2022-04-20,SPY,548.02,550.09,536.99,542.15,542.15,68791771,530.19,506.73,487.38,537.48,526.09,11.392,10.657,0.735,62.71,555.02,530.19,505.37,0.0936,10.98,69.61,71.71,1151664968,-0.0076
2022-04-21,SPY,542.49,545.46,539.29,539.97,539.97,64991342,531.65,507.89,487.75,537.87,527.12,10.746,10.675,0.071,60.69,555.15,531.65,508.14,0.0884,10.64,64.9,71.03,1086673626,-0.004
2022-04-22,SPY,538.53,545.05,537.49,543.74,543.74,42232064,532.64,509.04,488.14,538.77,528.35,10.419,10.624,-0.205,62.91,556.43,532.64,508.86,0.0893,10.42,73.05,69.19,1128905690,0.007
2022-04-25,SPY,544.81,554.29,540.37,553.47,553.47,63372733,534.26,510.23,488.6,541.03,530.21,10.82,10.663,0.157,67.94,559.07,534.26,509.45,0.0929,10.67,94.06,77.34,1192278423,0.0179
2022-04-26,SPY,553.22,561.92,544.93,559.64,559.64,52910001,535.96,511.36,489.08,543.89,532.39,11.503,10.831,0.672,70.66,562.75,535.96,509.17,0.1,11.12,95.62,87.57,1245188424,0.0111
2022-04-27,SPY,560.01,565.76,555.86,559.02,559.02,60196543,537.68,512.45,489.57,546.22,534.36,11.857,11.036,0.821,70.01,565.73,537.68,509.63,0.1043,11.03,84.93,91.53,1184991881,-0.0011
2022-04-28,SPY,558.9,563.11,556.76,560.24,560.24,33886802,539.7,513.64,490.06,548.38,536.28,12.097,11.248,0.849,70.58,568.13,539.7,511.28,0.1053,10.7,87.65,89.4,1218878683,0.0022
2022-04-29,SPY,556.32,561.59,553.54,560.92,560.92,46517773,541.52,514.92,490.53,550.31,538.11,12.202,11.439,0.763,70.91,570.49,541.52,512.55,0.107,10.51,83.3,85.29,1265396456,0.0012
2022-05-02,SPY,565.16,573.51,561.04,569.78,569.78,64660421,544.02,516.35,491.01,553.3,540.45,12.851,11.722,1.13,74.86,573.67,544.02,514.36,0.109,10.66,89.79,86.91,1330056877,0.0158
2022-05-03,SPY,567.82,572.52,564.65,568.03,568.03,39964713,546.61,517.95,491.52,555.57,542.49,13.074,11.992,1.082,72.76,575.14,546.61,518.07,0.1044,10.46,84.99,86.03,1290092164,-0.0031
2022-05-04,SPY,567.05,573.32,559.89,560.93,560.93,48911874,548.87,519.47,491.99,556.39,543.86,12.533,12.1,0.433,64.8,574.24,548.87,523.5,0.0924,10.67,65.55,80.11,1241180290,-0.0125
2022-05-05,SPY,560.96,583.36,556.93,576.59,576.59,72076856,551.46,521.51,492.55,559.5,546.28,13.216,12.323,0.893,72.06,577.02,551.46,525.9,0.0927,11.8,85.4,78.65,1313257146,0.0279
2022-05-06,SPY,577.29,578.89,567.71,573.07,573.07,69569812,553.93,523.38,493.08,561.59,548.27,13.319,12.523,0.797,68.64,577.79,553.93,530.07,0.0861,11.75,77.81,76.25,1243687334,-0.0061
2022-05-09,SPY,569.82,587.04,568.03,585.06,585.06,72146430,556.43,525.48,493.64,565.2,550.99,14.205,12.859,1.346,73.29,582.25,556.43,530.6,0.0928,12.27,96.04,86.42,1315833764,0.0209
2022-05-10,SPY,584.66,585.71,573.92,580.56,580.56,60968064,558.51,527.51,494.16,567.56,553.18,14.378,13.163,1.215,69.14,585.06,558.51,531.96,0.0951,12.24,86.92,86.93,1254865700,-0.0077
2022-05-11,SPY,583.4,583.52,570.11,572.62,572.62,66682743,559.45,529.35,494.59,568.34,554.62,13.717,13.274,0.443,62.43,586.59,559.45,532.31,0.097,12.32,70.9,84.62,1188182957,-0.0137
2022-05-12,SPY,574.93,583.93,567.39,572.75,572.75,58694258,560.61,531.19,494.97,569.02,555.97,13.052,13.229,-0.177,62.49,587.94,560.61,533.28,0.0975,12.62,69.38,75.73,1246877215,0.0002
2022-05-13,SPY,574.04,575.52,550.3,564.48,564.48,68468158,561.51,532.93,495.31,568.32,556.6,11.723,12.928,-1.205,55.94,588.1,561.51,534.92,0.0947,13.52,46.43,62.23,1178409057,-0.0144
2022-05-16,SPY,557.18,558.9,555.34,556.9,556.9,49618722,562.31,534.61,495.55,566.56,556.62,9.944,12.331,-2.387,50.69,587.29,562.31,537.34,0.0888,13.21,17.96,44.59,1128790335,-0.0134
2022-05-17,SPY,556.97,561.11,556.8,558.82,558.82,58663768,562.94,536.26,495.81,565.37,556.78,8.59,11.583,-2.993,51.92,586.88,562.94,538.99,0.0851,12.57,23.19,29.19,1187454103,0.0034
2022-05-18,SPY,560.47,566.13,551.6,554.1,554.1,50328417,563.53,537.51,496.08,563.64,556.58,7.054,10.677,-3.623,48.71,585.92,563.53,541.15,0.0795,12.71,10.34,17.17,1137125686,-0.0084
2022-05-19,SPY,551.71,562.05,549.59,556.85,556.85,49338082,564.38,538.77,496.36,562.59,556.6,5.99,9.74,-3.75,50.62,584.28,564.38,544.47,0.0705,12.7,19.39,17.64,1186463768,0.005
2022-05-20,SPY,554.72,557.86,552.65,555.9,555.9,61497838,564.99,539.97,496.66,561.56,556.55,5.012,8.794,-3.782,49.93,582.98,564.99,546.99,0.0637,12.16,16.85,15.53,1124965930,-0.0017
2022-05-23,SPY,553.72,559.54,550.43,553.7,553.7,33684678,565.0,541.19,496.97,560.35,556.34,4.014,7.838,-3.824,48.28,582.97,565.0,547.03,0.0636,11.94,10.97,15.74,1091281252,-0.004
2022-05-24,SPY,552.38,556.43,544.42,548.2,548.2,69395232,564.43,542.11,497.25,558.48,555.74,2.747,6.82,-4.073,44.33,583.72,564.43,545.13,0.0684,11.95,8.87,12.23,1021886020,-0.0099
2022-05-25,SPY,548.19,555.89,542.84,546.35,546.35,35786131,563.79,543.06,497.52,556.62,555.04,1.576,5.771,-4.196,43.05,584.53,563.79,543.05,0.0736,12.03,7.94,9.26,986099889,-0.0034
2022-05-26,SPY,545.08,559.31,530.78,555.31,555.31,65662473,563.55,544.2,497.86,556.42,555.06,1.355,4.888,-3.533,50.49,584.56,563.55,542.53,0.0746,13.2,43.6,20.14,1051762362,0.0164
2022-05-27,SPY,555.13,563.17,554.65,562.75,562.75,66346235,563.64,545.39,498.24,557.39,555.63,1.759,4.262,-2.503,55.66,584.63,563.64,542.65,0.0745,12.87,58.2,36.58,1118108597,0.0134
2022-05-30,SPY,559.77,560.23,555.11,558.08,558.08,40748749,563.05,546.53,498.61,557.5,555.81,1.684,3.747,-2.062,51.99,583.97,563.05,542.13,0.0743,12.5,51.36,51.06,1077359848,-0.0083
2022-05-31,SPY,556.78,560.14,555.18,557.99,557.99,35929942,562.55,547.55,498.98,557.57,555.97,1.599,3.317,-1.718,51.92,583.45,562.55,541.65,0.0743,11.96,51.19,53.59,1041429906,-0.0002
2022-06-01,SPY,558.54,563.68,556.45,562.46,562.46,40649581,562.63,548.64,499.41,558.32,556.45,1.87,3.028,-1.157,55.2,583.52,562.63,541.74,0.0743,11.62,70.81,57.79,1082079487,0.008
2022-06-02,SPY,564.88,566.66,555.19,559.38,559.38,68653314,561.77,549.61,499.81,558.49,556.67,1.816,2.785,-0.969,52.54,581.68,561.77,541.85,0.0709,11.61,79.71,67.24,1013426173,-0.0055
2022-06-03,SPY,561.23,563.7,550.64,556.23,556.23,56984287,560.92,550.26,500.24,558.14,556.64,1.501,2.528,-1.027,49.89,580.27,560.92,541.58,0.069,11.71,70.93,73.82,956441886,-0.0056
2022-06-06,SPY,555.82,559.39,547.6,548.57,548.57,67407921,559.1,550.81,500.65,556.67,556.04,0.627,2.148,-1.521,44.08,575.68,559.1,542.52,0.0593,11.72,49.58,66.74,889033965,-0.0138
2022-06-07,SPY,551.44,554.23,544.93,549.49,549.49,45277530,557.55,551.29,501.1,555.56,555.56,0.008,1.72,-1.712,44.91,571.39,557.55,543.7,0.0497,11.55,52.15,57.55,934311495,0.0017
2022-06-08,SPY,549.39,549.91,535.73,537.56,537.56,58621022,555.79,551.55,501.52,552.79,554.22,-1.429,1.09,-2.519,37.19,570.42,555.79,541.17,0.0526,11.73,18.9,40.21,875690473,-0.0217
2022-06-09,SPY,535.92,543.62,534.91,539.31,539.31,39832218,554.12,551.94,501.91,550.72,553.12,-2.399,0.392,-2.791,38.85,568.25,554.12,540.0,0.051,11.52,23.77,31.61,915522691,0.0033
2022-06-10,SPY,541.83,545.03,530.43,531.93,531.93,50460399,552.49,552.08,502.28,547.83,551.55,-3.72,-0.43,-3.29,34.69,568.8,552.49,536.19,0.059,11.74,4.14,15.6,865062292,-0.0137
2022-06-13,SPY,530.08,534.02,526.7,529.86,529.86,39293917,551.14,552.28,502.66,545.06,549.94,-4.878,-1.32,-3.558,33.6,570.04,551.14,532.24,0.0686,11.42,7.91,11.94,825768375,-0.0039
2022-06-14,SPY,531.68,533.53,523.11,528.07,528.07,46053506,549.6,552.52,502.97,542.45,548.32,-5.872,-2.23,-3.642,32.65,570.64,549.6,528.57,0.0765,11.35,11.39,7.81,779714869,-0.0034
2022-06-15,SPY,528.66,528.91,523.79,526.24,526.24,61431692,548.21,552.73,503.28,539.96,546.69,-6.73,-3.13,-3.6,31.66,571.44,548.21,524.98,0.0848,10.91,7.19,8.83,718283177,-0.0035
2022-06-16,SPY,528.07,529.51,522.4,527.99,527.99,56839700,546.77,552.8,503.59,538.11,545.3,-7.186,-3.941,-3.245,33.73,571.23,546.77,522.31,0.0895,10.63,12.63,10.4,775122877,0.0033
2022-06-17,SPY,527.88,531.57,520.27,522.53,522.53,62823858,545.1,552.77,503.83,535.72,543.61,-7.897,-4.733,-3.165,30.62,571.33,545.1,518.87,0.0962,10.68,4.87,8.23,712299019,-0.0103
2022-06-20,SPY,522.13,532.62,521.72,526.53,526.53,57166462,543.74,552.6,504.08,534.3,542.35,-8.045,-5.395,-2.65,35.32,570.85,543.74,516.63,0.0997,10.7,13.49,10.33,769465481,0.0077
2022-06-21,SPY,528.4,532.42,526.91,529.06,529.06,48836303,542.78,552.4,504.39,533.5,541.36,-7.867,-5.89,-1.978,38.18,570.54,542.78,515.03,0.1023,10.35,18.95,12.44,818301784,0.0048
2022-06-22,SPY,531.02,535.61,520.47,521.81,521.81,56313944,541.56,551.77,504.68,531.7,539.92,-8.217,-6.355,-1.862,33.6,570.71,541.56,512.41,0.1076,10.7,3.55,12.0,761987840,-0.0137
2022-06-23,SPY,521.95,524.14,513.99,518.43,518.43,59247889,539.71,551.14,504.92,529.66,538.32,-8.667,-6.817,-1.849,31.69,569.8,539.71,509.63,0.1115,10.66,9.78,10.76,702739951,-0.0065
2022-06-24,SPY,519.49,523.3,518.21,520.8,520.8,33772669,537.62,550.63,505.18,528.29,537.03,-8.731,-7.2,-1.531,34.5,566.82,537.62,508.41,0.1087,10.26,16.92,10.08,736512620,0.0046
