Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2023-07-19,ETHIO_COFFEE,456.24,462.77,449.82,459.32,459.32,213149
2023-07-20,ETHIO_COFFEE,458.22,469.42,457.22,466.19,466.19,235050
2023-07-21,ETHIO_COFFEE,464.26,465.46,453.11,463.8,463.8,138284
2023-07-24,ETHIO_COFFEE,467.41,471.56,464.23,464.81,464.81,137734
2023-07-25,ETHIO_COFFEE,460.49,464.28,457.94,458.28,458.28,181292
2023-07-26,ETHIO_COFFEE,450.36,456.15,442.32,445.47,445.47,187636
2023-07-27,ETHIO_COFFEE,449.2,455.95,439.37,443.18,443.18,245039
2023-07-28,ETHIO_COFFEE,440.76,442.45,435.68,442.06,442.06,152987
2023-07-31,ETHIO_COFFEE,444.23,449.01,424.85,425.68,425.68,273114
2023-08-01,ETHIO_COFFEE,424.53,446.79,422.89,440.63,440.63,317927
2023-08-02,ETHIO_COFFEE,440.46,459.8,436.1,447.58,447.58,164241
2023-08-03,ETHIO_COFFEE,445.41,446.13,441.74,444.76,444.76,165347
2023-08-04,ETHIO_COFFEE,441.21,445.41,435.93,443.33,443.33,198990
2023-08-07,ETHIO_COFFEE,439.3,440.64,434.38,439.83,439.83,133184
2023-08-08,ETHIO_COFFEE,439.55,464.94,437.87,459.25,459.25,281055
2023-08-09,ETHIO_COFFEE,457.58,471.1,455.8,469.16,469.16,250329
2023-08-10,ETHIO_COFFEE,472.72,475.5,465.9,470.95,470.95,159324
2023-08-11,ETHIO_COFFEE,468.67,477.01,466.25,475.56,475.56,177207
2023-08-14,ETHIO_COFFEE,476.31,491.89,467.98,490.4,490.4,258005
2023-08-15,ETHIO_COFFEE,490.73,491.71,474.46,474.64,474.64,241514
2023-08-16,ETHIO_COFFEE,474.95,476.44,467.06,468.96,468.96,180475
2023-08-17,ETHIO_COFFEE,468.54,478.1,461.27,465.62,465.62,159286
2023-08-18,ETHIO_COFFEE,470.72,472.94,466.25,469.66,469.66,165880
2023-08-21,ETHIO_COFFEE,463.04,470.21,460.84,465.94,465.94,166717
2023-08-22,ETHIO_COFFEE,465.37,468.33,462.52,463.74,463.74,138034
2023-08-23,ETHIO_COFFEE,465.41,469.39,457.96,467.75,467.75,210147
2023-08-24,ETHIO_COFFEE,466.16,472.0,461.37,464.31,464.31,119694
2023-08-25,ETHIO_COFFEE,463.96,469.83,459.01,468.73,468.73,217789
2023-08-28,ETHIO_COFFEE,470.49,472.81,464.26,465.03,465.03,218860
2023-08-29,ETHIO_COFFEE,465.93,480.59,458.82,473.88,473.88,205402
2023-08-30,ETHIO_COFFEE,473.76,475.49,464.15,472.56,472.56,133644
2023-08-31,ETHIO_COFFEE,471.05,477.36,469.0,473.37,473.37,213374
2023-09-01,ETHIO_COFFEE,473.28,497.11,466.3,487.11,487.11,291270
2023-09-04,ETHIO_COFFEE,486.58,489.23,485.81,486.02,486.02,160325
2023-09-05,ETHIO_COFFEE,486.74,500.75,479.92,496.73,496.73,255517
2023-09-06,ETHIO_COFFEE,493.18,515.64,483.98,507.79,507.79,291896
2023-09-07,ETHIO_COFFEE,508.53,515.52,506.69,509.81,509.81,174834
2023-09-08,ETHIO_COFFEE,510.07,519.72,504.48,514.16,514.16,179402
2023-09-11,ETHIO_COFFEE,519.72,529.38,509.6,516.56,516.56,212140
2023-09-12,ETHIO_COFFEE,518.12,528.21,500.75,509.0,509.0,169237
2023-09-13,ETHIO_COFFEE,509.63,523.48,504.39,517.66,517.66,164735
2023-09-14,ETHIO_COFFEE,520.79,533.55,514.22,525.65,525.65,145786
2023-09-15,ETHIO_COFFEE,523.85,530.13,509.95,512.24,512.24,272838
2023-09-18,ETHIO_COFFEE,517.06,529.24,515.89,522.49,522.49,172471
2023-09-19,ETHIO_COFFEE,520.09,540.39,513.19,525.99,525.99,147413
2023-09-20,ETHIO_COFFEE,528.54,538.48,527.49,536.13,536.13,150055
2023-09-21,ETHIO_COFFEE,535.12,551.55,531.35,549.05,549.05,241286
2023-09-22,ETHIO_COFFEE,552.82,577.23,545.61,566.83,566.83,226586
2023-09-25,ETHIO_COFFEE,572.73,580.07,538.74,545.81,545.81,285437
2023-09-26,ETHIO_COFFEE,544.66,553.7,530.95,550.0,550.0,159462
2023-09-27,ETHIO_COFFEE,551.13,552.57,547.93,552.29,552.29,214188
2023-09-28,ETHIO_COFFEE,547.72,559.51,536.41,559.13,559.13,175295
2023-09-29,ETHIO_COFFEE,554.54,559.4,547.77,557.5,557.5,165095
2023-10-02,ETHIO_COFFEE,561.38,574.09,544.32,552.52,552.52,219993
2023-10-03,ETHIO_COFFEE,551.84,559.86,549.28,553.87,553.87,205123
2023-10-04,ETHIO_COFFEE,558.68,559.96,538.96,547.97,547.97,228852
2023-10-05,ETHIO_COFFEE,548.11,561.71,516.02,523.4,523.4,308744
2023-10-06,ETHIO_COFFEE,520.82,528.8,512.83,524.57,524.57,173525
2023-10-09,ETHIO_COFFEE,523.71,523.9,504.95,512.46,512.46,252163
2023-10-10,ETHIO_COFFEE,511.82,517.97,494.09,498.41,498.41,217581
2023-10-11,ETHIO_COFFEE,493.61,502.69,489.57,493.75,493.75,107848
2023-10-12,ETHIO_COFFEE,495.77,500.68,484.6,488.99,488.99,230736
2023-10-13,ETHIO_COFFEE,485.1,505.27,482.49,499.64,499.64,235279
2023-10-16,ETHIO_COFFEE,495.78,514.68,488.34,510.33,510.33,220222
2023-10-17,ETHIO_COFFEE,510.43,518.04,509.77,515.83,515.83,154696
2023-10-18,ETHIO_COFFEE,513.02,514.49,509.59,512.31,512.31,197256
2023-10-19,ETHIO_COFFEE,515.52,524.21,503.44,523.24,523.24,161950
2023-10-20,ETHIO_COFFEE,527.88,532.15,527.81,529.09,529.09,141241
2023-10-23,ETHIO_COFFEE,529.74,530.72,520.75,522.79,522.79,165299
2023-10-24,ETHIO_COFFEE,525.62,529.12,517.15,523.08,523.08,175017
2023-10-25,ETHIO_COFFEE,524.96,530.34,519.38,520.75,520.75,168245
2023-10-26,ETHIO_COFFEE,518.4,527.06,514.22,525.7,525.7,148594
2023-10-27,ETHIO_COFFEE,527.07,529.62,514.21,515.85,515.85,228527
2023-10-30,ETHIO_COFFEE,516.96,526.09,507.67,509.51,509.51,154107
2023-10-31,ETHIO_COFFEE,510.29,514.57,493.91,496.94,496.94,232590
2023-11-01,ETHIO_COFFEE,494.74,494.91,481.7,481.89,481.89,261354
2023-11-02,ETHIO_COFFEE,483.99,492.71,468.45,473.67,473.67,248389
2023-11-03,ETHIO_COFFEE,475.62,477.39,467.37,467.52,467.52,192250
2023-11-06,ETHIO_COFFEE,466.27,467.93,458.28,459.99,459.99,201603
2023-11-07,ETHIO_COFFEE,459.64,476.5,455.46,473.9,473.9,212620
2023-11-08,ETHIO_COFFEE,474.07,477.24,469.49,476.09,476.09,200922
2023-11-09,ETHIO_COFFEE,476.21,476.44,470.65,472.87,472.87,183934
2023-11-10,ETHIO_COFFEE,471.71,493.03,464.1,484.67,484.67,259673
2023-11-13,ETHIO_COFFEE,483.74,506.04,478.0,496.67,496.67,187273
2023-11-14,ETHIO_COFFEE,497.67,502.58,486.62,490.32,490.32,227254
2023-11-15,ETHIO_COFFEE,491.05,492.99,476.72,482.33,482.33,176214
2023-11-16,ETHIO_COFFEE,477.46,488.07,469.6,471.48,471.48,150598
2023-11-17,ETHIO_COFFEE,469.64,487.23,469.22,480.08,480.08,203693
2023-11-20,ETHIO_COFFEE,478.98,486.88,468.84,469.66,469.66,186338
2023-11-21,ETHIO_COFFEE,466.59,475.12,465.66,467.27,467.27,121486
2023-11-22,ETHIO_COFFEE,467.52,474.48,462.87,474.23,474.23,193259
2023-11-23,ETHIO_COFFEE,474.21,482.32,470.28,480.23,480.23,172800
2023-11-24,ETHIO_COFFEE,483.77,488.98,475.74,476.82,476.82,242422
2023-11-27,ETHIO_COFFEE,469.96,516.83,467.93,494.14,494.14,327701
2023-11-28,ETHIO_COFFEE,491.32,493.82,475.9,477.72,477.72,281430
2023-11-29,ETHIO_COFFEE,478.93,480.55,471.54,475.81,475.81,149259
2023-11-30,ETHIO_COFFEE,480.25,490.36,479.03,486.38,486.38,190427
2023-12-01,ETHIO_COFFEE,486.17,498.73,473.72,496.18,496.18,189365
2023-12-04,ETHIO_COFFEE,497.86,508.21,492.8,507.33,507.33,192466
2023-12-05,ETHIO_COFFEE,508.7,513.4,506.42,506.81,506.81,147809
2023-12-06,ETHIO_COFFEE,503.47,508.3,498.98,499.64,499.64,200441
2023-12-07,ETHIO_COFFEE,500.23,501.47,489.47,498.02,498.02,150989
2023-12-08,ETHIO_COFFEE,493.34,497.89,486.75,490.45,490.45,212453
2023-12-11,ETHIO_COFFEE,493.7,502.47,488.61,494.68,494.68,122434
2023-12-12,ETHIO_COFFEE,493.44,506.1,487.97,503.08,503.08,218551
2023-12-13,ETHIO_COFFEE,501.03,519.4,497.62,513.22,513.22,252222
2023-12-14,ETHIO_COFFEE,515.72,518.81,505.66,510.11,510.11,143821
2023-12-15,ETHIO_COFFEE,510.56,537.23,504.11,534.97,534.97,290528
2023-12-18,ETHIO_COFFEE,537.87,552.47,537.74,541.97,541.97,183212
2023-12-19,ETHIO_COFFEE,544.3,549.61,520.27,528.42,528.42,208619
2023-12-20,ETHIO_COFFEE,529.93,533.85,518.81,528.22,528.22,190108
2023-12-21,ETHIO_COFFEE,530.13,530.62,509.11,512.59,512.59,229393
2023-12-22,ETHIO_COFFEE,509.21,518.26,504.98,514.1,514.1,137921
2023-12-25,ETHIO_COFFEE,515.92,526.95,512.68,526.19,526.19,230266
2023-12-26,ETHIO_COFFEE,525.84,532.39,516.45,523.75,523.75,194286
2023-12-27,ETHIO_COFFEE,522.86,527.26,515.86,517.82,517.82,176471
2023-12-28,ETHIO_COFFEE,516.33,517.84,512.77,514.77,514.77,131454
2023-12-29,ETHIO_COFFEE,519.96,524.41,496.71,500.81,500.81,229839
2024-01-01,ETHIO_COFFEE,504.76,507.67,486.09,492.68,492.68,255352
2024-01-02,ETHIO_COFFEE,489.14,493.88,485.67,492.51,492.51,148259
2024-01-03,ETHIO_COFFEE,491.21,499.24,490.81,498.38,498.38,165840
2024-01-04,ETHIO_COFFEE,498.98,500.52,480.96,484.48,484.48,276156
2024-01-05,ETHIO_COFFEE,486.87,488.41,475.53,482.83,482.83,213359
