Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2023-12-22,MSFT,286.92,289.56,286.03,286.25,286.25,27748481
2023-12-25,MSFT,286.08,295.45,283.46,293.17,293.17,40427669
2023-12-26,MSFT,293.33,293.53,291.22,291.54,291.54,29708750
2023-12-27,MSFT,289.91,290.28,284.92,286.37,286.37,25622591
2023-12-28,MSFT,288.03,289.19,276.86,281.4,281.4,36533971
2023-12-29,MSFT,280.47,284.72,278.76,282.59,282.59,27858346
2024-01-01,MSFT,282.18,284.29,278.0,279.9,279.9,29628285
2024-01-02,MSFT,278.58,284.67,275.76,284.32,284.32,39250793
2024-01-03,MSFT,284.52,289.19,282.77,288.03,288.03,29391789
2024-01-04,MSFT,286.32,288.34,279.16,281.75,281.75,28730218
2024-01-05,MSFT,280.17,285.75,277.48,284.48,284.48,29596157
