Date,Ticker,Open,High,Low,Close,AdjClose,Volume
2023-12-22,AAPL,278.58,283.13,263.51,264.28,264.28,89250241
2023-12-25,AAPL,266.43,266.65,263.52,265.62,265.62,48867085
2023-12-26,AAPL,265.54,269.29,261.44,261.49,261.49,71916300
2023-12-27,AAPL,259.87,265.18,257.28,263.64,263.64,58623596
2023-12-28,AAPL,266.42,271.85,260.78,268.22,268.22,60738303
2023-12-29,AAPL,268.34,268.92,261.47,264.35,264.35,46865505
2024-01-01,AAPL,264.63,266.11,258.35,263.68,263.68,46107391
2024-01-02,AAPL,263.94,270.76,257.29,259.3,259.3,57532150
2024-01-03,AAPL,257.85,260.3,253.73,258.05,258.05,40466958
2024-01-04,AAPL,257.84,259.18,253.86,255.79,255.79,59230007
2024-01-05,AAPL,254.52,262.37,250.78,258.51,258.51,61896128
